angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,378.549864614954,fixed,72,20292722,2592,5.0,8,0,397.4773578457017,1.05,100,0,0.0,36,0.9674128753454384,0,0.0,0.0,False,1.0,0.0,1,0.01,600.0,600.0,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20292722,20298420,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,72,20292722,2592,5.0,8,0,397.4773578457017,1.05,100,0,0.0,36,0.9667432168070086,0,0.0,0.0,False,1.0,0.0,1,0.01,600.0,600.0,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20292722,20312601,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,72,20292722,2592,5.0,8,24,397.4773578457017,1.05,1,411,0.08303030303030302,36,0.816536623930155,0,0.0,0.08303030303030302,False,0.0,1.5286311118076663,100,1.0,575.8163636363637,575.8163636363637,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20292722,20306944,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20292722,648,10.0,9,0,397.4773578457017,1.05,96,4,0.0008080808080808081,18,0.9010833333333333,0,0.0,0.0008080808080808081,False,0.93,0.0,3,0.03,599.8474747474747,599.8474747474747,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20292722,20319358,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20292722,648,10.0,9,0,397.4773578457017,1.05,98,2,0.00040404040404040404,18,0.900945157296968,0,0.0,0.00040404040404040404,False,0.96,0.0,2,0.02,599.9606060606061,599.9606060606061,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20292722,20303919,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20292722,648,10.0,9,0,397.4773578457017,1.05,94,6,0.0012121212121212121,18,0.9022757200882838,0,0.0,0.0012121212121212121,False,0.88,0.0,2,0.02,599.7078787878788,599.7078787878788,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20292722,20298420,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20292722,648,10.0,9,0,397.4773578457017,1.05,96,4,0.0008080808080808081,18,0.9001855350729374,0,0.0,0.0008080808080808081,False,0.93,0.0,3,0.03,599.7616161616162,599.7616161616162,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20292722,20312601,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,36,20292722,648,10.0,9,1174,397.4773578457017,1.05,1,1803,0.36424242424242426,18,0.4941245899362991,0,0.0,0.36424242424242426,False,0.0,10.606392115721858,100,1.0,478.5238383838384,478.5238383838384,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20292722,20306944,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20292722,288,15.0,10,0,397.4773578457017,1.05,84,16,0.0032323232323232323,12,0.8326166666666667,0,0.0,0.0032323232323232323,False,0.75,-6.204369350893379e-16,6,0.06,599.0373737373737,599.0373737373737,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20292722,20319358,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20292722,288,15.0,10,0,397.4773578457017,1.05,92,8,0.0016161616161616162,12,0.8339588532353461,0,0.0,0.0016161616161616162,False,0.86,-6.383577047004235e-16,4,0.04,599.5319191919192,599.5319191919192,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20292722,20303919,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20292722,288,15.0,10,0,397.4773578457017,1.05,84,16,0.0032323232323232323,12,0.8335960828681122,0,0.0,0.0032323232323232323,False,0.71,-5.654477306701628e-16,5,0.05,599.0137373737374,599.0137373737374,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,rl_no_isac,singlehop,False,20292722,20298420,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20292722,288,15.0,10,0,397.4773578457017,1.05,82,18,0.0036363636363636364,12,0.8322313486247912,0,0.0,0.0036363636363636364,False,0.71,0.0,5,0.05,598.8666666666667,598.8666666666667,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20292722,20312601,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,24,20292722,288,15.0,10,7705,397.4773578457017,1.05,1,2691,0.5436363636363636,12,0.3283035249175204,0,0.0,0.5436363636363636,False,0.0,26.491242229603582,100,1.0,409.57575757575756,409.57575757575756,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20292722,20306944,397.4773578457017,1.05,1.0,600,10.0,10,4950
0.0,378.549864614954,fixed,12,20292722,72,30.0,11,18,397.4773578457017,1.05,3,247,0.0498989898989899,6,0.6568833333333334,0,0.0,0.0498989898989899,False,0.02,2.4124431399066616e-15,98,0.98,584.7064646464646,584.7064646464646,0.0,gauss_markov,3.8518995215384115,100,600.0,600.0,600.0,600.0,600.0,600.0,skyorbs_like_skip_scan,singlehop,False,20292722,20319358,397.4773578457017,1.05,1.0,600,10.0,10,4950
