access_gate_aggressive_count,access_gate_aggressive_ratio,access_gate_backoff_count,access_gate_backoff_ratio,access_gate_normal_count,access_gate_normal_ratio,access_gate_total,algorithm,approx_kl,clip_fraction,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discoveries_per_joule,discovery_per_scan_action,discovery_rate,empty_scan_count,empty_scan_ratio,energy_j,energy_per_discovery_censored_j,entropy,episode,episode_return_mean_per_agent,episode_return_sum,expert_bc_loss,idle_actions,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_sensing_pd,mean_sensing_snr_db,method,mobility_model,moved_distance_mean_m,n_beams,n_nodes,p90_delay_censored,p95_delay_censored,p99_delay_censored,piggyback_sense_actions,policy_loss,protocol,run,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_detection_rate,sensing_false_alarm_ratio,sensing_miss_ratio,sensing_observations,sensing_target_observations,slots,step_reward_mean,step_reward_sum_mean,training_step,true_edges_seen,tx_actions,value_loss
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0004155956874605238,0.01066666655242443,288,0.03678929765886288,0.03303303303303303,26.181818181818183,1,11,3.73387644263408,0.768411309617366,0.00373387644263408,0.24444444444444444,364,0.12355736591989137,14.31525,1.3013863636363636,2.993296980857849,113,-16.660499572753906,-166.60499572753906,2.9279119968414307,53,0.0,0.3326673290495343,10,1.0,249.9111111111111,0.0,0.0,BC-MARL,gauss_markov,2.9452575682419146,648,10,300.0,300.0,300.0,2946,-0.00033163833835472833,improved_rl_isac,train_bc_notable_nogate_ep120,1690,2946,267.8181818181818,2026071053,2026071053,1,0.0,0.0,0.0,0,0,300,-0.05553499981760979,-0.5553500652313232,34200,45,1256,0.6043687164783478
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0005103822153371684,0.0,330,0.03508771929824561,0.032,27.5,1,12,4.112405757368061,0.8449960390810668,0.00411240575736806,0.26666666666666666,431,0.1477039067854695,14.20125,1.1834375,3.103464722633362,114,-16.98750114440918,-169.875,2.8194689750671387,77,0.0,0.4384471871911688,10,1.0,247.93333333333334,0.0,0.0,BC-MARL,gauss_markov,2.6060334174217816,648,10,300.0,300.0,300.0,2918,-0.0003638947810973292,improved_rl_isac,train_bc_notable_nogate_ep120,1678,2918,243.16666666666666,2026071054,2026071054,5,0.0,0.0,0.0,0,0,300,-0.05662500113248825,-0.5662500262260437,34500,45,1240,0.6055631935596466
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0008065371781897923,0.0,453,0.04430379746835443,0.04216867469879518,21.571428571428573,1,21,7.256392536281963,1.514960232293902,0.007256392536281963,0.4666666666666667,460,0.15894955079474776,13.861750000000002,0.6600833333333335,3.182144045829773,115,-16.1564998626709,-161.56500244140625,2.9258837699890137,103,0.0,1.5432016817100098,10,1.0,227.2,0.0,0.0,BC-MARL,gauss_markov,2.495740608342348,648,10,300.0,300.0,300.0,2894,-0.00029865257705896653,improved_rl_isac,train_bc_notable_nogate_ep120,1773,2894,137.8095238095238,2026071055,2026071055,3,0.0,0.0,0.0,0,0,300,-0.05385500192642212,-0.538550078868866,34800,45,1121,0.5721072852611542
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0005594747061845595,0.0,339,0.0423728813559322,0.0390625,22.6,1,15,5.15818431911967,1.0878433505575198,0.00515818431911967,0.3333333333333333,460,0.15818431911966988,13.788749999999999,0.9192499999999999,3.04472815990448,116,-16.63050079345703,-166.3050079345703,2.8317030668258667,91,0.0,0.6758282870494321,10,1.0,245.95555555555555,0.0,0.0,BC-MARL,gauss_markov,2.640047473304631,648,10,300.0,300.0,300.0,2908,9.281181965103968e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1844,2908,193.86666666666667,2026071056,2026071056,1,0.0,0.0,0.0,0,0,300,-0.055435001850128174,-0.5543500185012817,35100,45,1064,0.37642253935337067
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0004631770899674592,0.0,308,0.040498442367601244,0.036827195467422094,23.692307692307693,1,13,4.470426409903713,0.9386112164040362,0.004470426409903714,0.28888888888888886,398,0.13686382393397525,13.850249999999997,1.065403846153846,2.9931377172470093,117,-16.625499725341797,-166.25502014160156,2.7632910013198853,89,0.0,0.6701664777472452,10,1.0,249.06666666666666,0.0,0.0,BC-MARL,gauss_markov,2.207058305701977,648,10,300.0,300.0,300.0,2908,-5.9175333910366223e-05,improved_rl_isac,train_bc_notable_nogate_ep120,1819,2908,223.69230769230768,2026071057,2026071057,3,0.0,0.0,0.0,0,0,300,-0.055418338626623154,-0.5541833639144897,35400,45,1089,0.48610661923885345
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0007343938106981751,0.0,338,0.03428571428571429,0.031331592689295036,28.166666666666668,1,12,4.127966976264189,0.8546704177201667,0.0041279669762641896,0.26666666666666666,421,0.14482284141726867,14.0405,1.1700416666666666,2.929482102394104,118,-16.671001434326172,-166.7100067138672,2.7089920043945312,90,0.0,0.31550219952269115,10,1.0,255.24444444444444,0.0,0.0,BC-MARL,gauss_markov,2.7494844638985585,648,10,300.0,300.0,300.0,2907,-0.00043491825546748686,improved_rl_isac,train_bc_notable_nogate_ep120,1721,2907,242.25,2026071058,2026071058,3,0.0,0.0,0.0,0,0,300,-0.055570002645254135,-0.5556999444961548,35700,45,1186,0.3494061678647995
0,0.0,0,0.0,3000,1.0,3000,isac_mappo,0.0010635250825434817,0.0,512,0.033962264150943396,0.03231597845601436,28.444444444444443,1,18,6.221914967162116,1.2730069484962605,0.006221914967162115,0.4,426,0.14725198755617006,14.139750000000001,0.7855416666666667,2.920597195625305,119,-17.202499389648438,-172.02500915527344,2.791790246963501,103,0.0,0.966276612184204,10,1.0,241.17777777777778,0.0,0.0,BC-MARL,gauss_markov,3.004422351540504,648,10,300.0,300.0,300.0,2893,0.00010502966221714871,improved_rl_isac,train_bc_notable_nogate_ep120,1634,2893,160.72222222222223,2026071059,2026071059,4,0.0,0.0,0.0,0,0,300,-0.057341668754816055,-0.5734167695045471,36000,45,1259,0.7042969465255737
718,0.23933333333333334,714,0.238,1568,0.5226666666666666,3000,isac_mappo,0.0021586092977473603,0.001500000013038516,447,0.050955414012738856,0.04878048780487805,18.625,1,24,12.139605462822459,1.6674193212213848,0.012139605462822459,0.5333333333333333,1694,0.8568538189175519,14.3935,0.5997291666666666,6.848020315170288,0,-13.755399703979492,-137.5540008544922,7.183669090270996,310,0.0,2.3248691294333543,10,1.0,197.2,0.0,0.0,BC-MARL+gate,gauss_markov,2.559552794730944,648,10,300.0,300.0,300.0,1977,0.0008498236296361483,improved_rl_isac,train_bc_notable_gate_ep120,912,1977,82.375,2026070941,2026070941,713,0.0,0.0,0.0,0,0,300,-0.04585133492946625,-0.4585133492946625,300,45,1065,7.2702109813690186
661,0.22033333333333333,738,0.246,1601,0.5336666666666666,3000,isac_mappo,0.0008727033689308605,0.0,523,0.04212454212454213,0.040492957746478875,22.73913043478261,1,23,10.341726618705035,1.610503282275711,0.010341726618705036,0.5111111111111111,1908,0.8579136690647482,14.281250000000002,0.6209239130434784,6.781080722808838,1,-16.158798217773438,-161.5880126953125,7.054115533828735,261,0.0,2.2461262063260916,10,1.0,200.3111111111111,0.0,0.0,BC-MARL+gate,gauss_markov,2.4398005957282947,648,10,300.0,300.0,300.0,2224,-5.063855526543648e-05,improved_rl_isac,train_bc_notable_gate_ep120,1109,2224,96.69565217391305,2026070942,2026070942,515,0.0,0.0,0.0,0,0,300,-0.05386267229914665,-0.5386266708374023,600,45,1115,9.120901107788086
679,0.22633333333333333,756,0.252,1565,0.5216666666666666,3000,isac_mappo,0.0017155456723023654,0.0,485,0.047151277013752456,0.045283018867924525,20.208333333333332,1,24,10.230179028132993,1.7148369118645277,0.010230179028132993,0.5333333333333333,1981,0.8444160272804774,13.995500000000002,0.5831458333333334,6.71886420249939,2,-16.078699111938477,-160.78700256347656,6.814478635787964,246,0.0,2.213980024415408,10,1.0,186.6888888888889,0.0,0.0,BC-MARL+gate,gauss_markov,2.9047170203743784,648,10,300.0,300.0,300.0,2346,0.0005056880318248247,improved_rl_isac,train_bc_notable_gate_ep120,1295,2346,97.75,2026070943,2026070943,408,0.0,0.0,0.0,0,0,300,-0.05359566584229469,-0.5359566807746887,900,45,1051,7.72642970085144
679,0.22633333333333333,714,0.238,1607,0.5356666666666666,3000,isac_mappo,0.0010522368007029048,0.0,800,0.025578562728380026,0.02485207100591716,38.095238095238095,1,21,8.54353132628153,1.503328799484573,0.00854353132628153,0.4666666666666667,2030,0.8258746948738812,13.969,0.6651904761904761,6.666136741638184,3,-20.73270034790039,-207.32701110839844,6.704769134521484,220,0.0,2.4384471871911706,10,1.0,193.66666666666666,0.0,0.0,BC-MARL+gate,gauss_markov,2.68518093726355,648,10,300.0,300.0,300.0,2458,-0.00038515146922435406,improved_rl_isac,train_bc_notable_gate_ep120,1383,2458,117.04761904761905,2026070944,2026070944,322,0.0,0.0,0.0,0,0,300,-0.0691090002655983,-0.6910899877548218,1200,45,1075,13.800329685211182
608,0.20266666666666666,774,0.258,1618,0.5393333333333333,3000,isac_mappo,0.0005458559993034573,0.0,837,0.030127462340672075,0.02947845804988662,32.19230769230769,1,26,10.370961308336659,1.9274607557870156,0.010370961308336658,0.5777777777777777,2066,0.8240925408855205,13.48925,0.5188173076923077,6.626974582672119,4,-20.303897857666016,-203.03900146484375,6.609190464019775,229,0.0,2.9281341694845167,10,1.0,172.73333333333332,0.0,0.0,BC-MARL+gate,gauss_markov,2.859728964776413,648,10,300.0,300.0,300.0,2507,-0.00014029105717749957,improved_rl_isac,train_bc_notable_gate_ep120,1597,2507,96.42307692307692,2026070945,2026070945,264,0.0,0.0,0.0,0,0,300,-0.06767966598272324,-0.6767966747283936,1500,45,910,12.750695705413818
612,0.204,712,0.23733333333333334,1676,0.5586666666666666,3000,isac_mappo,0.001078361782866022,0.0,778,0.0275,0.026731470230862697,35.36363636363637,1,22,8.308157099697885,1.5816528272044286,0.008308157099697885,0.4888888888888889,2119,0.800226586102719,13.909500000000001,0.6322500000000001,6.500793933868408,5,-21.190601348876953,-211.90599060058594,6.440250635147095,150,0.0,1.5739852198778361,10,1.0,194.86666666666667,0.0,0.0,BC-MARL+gate,gauss_markov,2.7205121890408837,648,10,300.0,300.0,300.0,2648,-0.000569950983084766,improved_rl_isac,train_bc_notable_gate_ep120,1614,2648,120.36363636363636,2026070946,2026070946,202,0.0,0.0,0.0,0,0,300,-0.07063533365726471,-0.7063533663749695,1800,45,1034,12.12292194366455
573,0.191,745,0.24833333333333332,1682,0.5606666666666666,3000,isac_mappo,0.0007577356714755235,0.0,999,0.019627085377821395,0.019157088122605363,49.95,1,20,7.426661715558856,1.452934018633879,0.007426661715558856,0.4444444444444444,2185,0.811362792424805,13.765249999999998,0.6882624999999999,6.458903551101685,6,-24.205398559570312,-242.0540008544922,6.292201995849609,149,0.0,1.968059353238465,10,1.0,192.77777777777777,0.0,0.0,BC-MARL+gate,gauss_markov,2.725494932156871,648,10,300.0,300.0,300.0,2693,0.0011747706945399727,improved_rl_isac,train_bc_notable_gate_ep120,1689,2693,134.65,2026070947,2026070947,158,0.0,0.0,0.0,0,0,300,-0.08068466931581497,-0.8068466782569885,2100,45,1004,16.598947525024414
636,0.212,710,0.23666666666666666,1654,0.5513333333333333,3000,isac_mappo,0.00022311190189794328,0.0,860,0.027149321266968326,0.026519337016574586,35.833333333333336,1,24,8.746355685131196,1.749876961776125,0.008746355685131196,0.5333333333333333,2127,0.7751457725947521,13.715250000000001,0.5714687500000001,6.41845178604126,7,-22.28030014038086,-222.80299377441406,6.146220922470093,141,0.0,2.3636668762276445,10,1.0,183.64444444444445,0.0,0.0,BC-MARL+gate,gauss_markov,2.574982846194949,648,10,300.0,300.0,300.0,2744,-0.0003986651997536228,improved_rl_isac,train_bc_notable_gate_ep120,1737,2744,114.33333333333333,2026070948,2026070948,115,0.0,0.0,0.0,0,0,300,-0.0742676630616188,-0.7426766753196716,2400,45,1007,12.9128737449646
548,0.18266666666666667,760,0.25333333333333335,1692,0.564,3000,isac_mappo,-5.905950216877898e-05,0.0,1041,0.028011204481792718,0.027624309392265192,34.7,1,30,10.775862068965518,2.1834855707995198,0.010775862068965518,0.6666666666666666,2128,0.764367816091954,13.739499999999998,0.45798333333333324,6.38245701789856,8,-23.087398529052734,-230.87400817871094,5.999475479125977,110,0.0,3.9732865362825422,10,1.0,174.57777777777778,0.0,0.0,BC-MARL+gate,gauss_markov,1.8228971949701713,648,10,300.0,300.0,300.0,2784,-0.0004515176647501562,improved_rl_isac,train_bc_notable_gate_ep120,1814,2784,92.8,2026070949,2026070949,106,0.0,0.0,0.0,0,0,300,-0.07695800065994263,-0.7695800065994263,2700,45,970,12.539878845214844
577,0.19233333333333333,719,0.23966666666666667,1704,0.568,3000,isac_mappo,0.0005397456693463365,0.0,1079,0.022644927536231884,0.02224199288256228,43.16,1,25,8.93814801573114,1.8052496660288118,0.00893814801573114,0.5555555555555556,2052,0.733643189131212,13.8485,0.55394,6.331141233444214,9,-24.429100036621094,-244.29098510742188,5.723966598510742,98,0.0,2.4437974116814796,10,1.0,182.44444444444446,0.0,0.0,BC-MARL+gate,gauss_markov,2.678545175887462,648,10,300.0,300.0,300.0,2797,-0.00026737855856140413,improved_rl_isac,train_bc_notable_gate_ep120,1794,2797,111.88,2026070950,2026070950,105,0.0,0.0,0.0,0,0,300,-0.0814303308725357,-0.8143033981323242,3000,45,1003,13.202942848205566
592,0.19733333333333333,787,0.2623333333333333,1621,0.5403333333333333,3000,isac_mappo,0.0009973258689667253,0.0,947,0.023711340206185566,0.023185483870967742,41.17391304347826,1,23,8.115737473535638,1.65016501650165,0.008115737473535639,0.5111111111111111,1964,0.6930134086097389,13.938000000000002,0.6060000000000001,6.262070655822754,10,-23.334598541259766,-233.34600830078125,5.587864637374878,88,0.0,2.3489771631335636,10,1.0,193.66666666666666,0.0,0.0,BC-MARL+gate,gauss_markov,2.380976926823014,648,10,300.0,300.0,300.0,2834,-0.0012747461504005742,improved_rl_isac,train_bc_notable_gate_ep120,1778,2834,123.21739130434783,2026070951,2026070951,78,0.0,0.0,0.0,0,0,300,-0.07778200507164001,-0.7778199911117554,3300,45,1056,10.313348770141602
535,0.17833333333333334,787,0.2623333333333333,1678,0.5593333333333333,3000,isac_mappo,0.0010913045518099462,0.0011666666250675917,1012,0.02127659574468085,0.020813623462630087,46.0,1,22,7.751937984496124,1.5803462394942893,0.007751937984496124,0.4888888888888889,1810,0.6377730796335448,13.921,0.6327727272727273,6.15574836730957,11,-24.075498580932617,-240.75498962402344,5.28736138343811,92,0.0,2.264492242942449,10,1.0,192.2888888888889,0.0,0.0,BC-MARL+gate,gauss_markov,2.232348677053001,648,10,300.0,300.0,300.0,2838,-0.0004528748094259072,improved_rl_isac,train_bc_notable_gate_ep120,1775,2838,129.0,2026070952,2026070952,70,0.0,0.0,0.0,0,0,300,-0.08025166392326355,-0.8025166988372803,3600,45,1063,10.614956855773926
531,0.177,790,0.2633333333333333,1679,0.5596666666666666,3000,isac_mappo,0.0019773285252351336,0.01600000075995922,1026,0.023786869647954328,0.02334267040149393,41.04,1,25,8.72905027932961,1.8036216723180143,0.008729050279329608,0.5555555555555556,1701,0.5939245810055865,13.861000000000002,0.55444,6.051441431045532,12,-23.50729751586914,-235.072998046875,4.921560049057007,92,0.0,2.454197098794008,10,1.0,182.0,0.0,0.0,BC-MARL+gate,gauss_markov,2.7622384933585655,648,10,300.0,300.0,300.0,2864,0.000842577715093995,improved_rl_isac,train_bc_notable_gate_ep120,1805,2864,114.56,2026070953,2026070953,44,0.0,0.0,0.0,0,0,300,-0.07835766673088074,-0.7835766673088074,3900,45,1059,8.569968223571777
565,0.18833333333333332,688,0.22933333333333333,1747,0.5823333333333334,3000,isac_mappo,0.0040971079505980335,0.04416666552424431,1140,0.020618556701030927,0.020253164556962026,47.5,1,24,8.379888268156424,1.720800172080017,0.008379888268156424,0.5333333333333333,1582,0.5523743016759777,13.947000000000001,0.581125,5.843485355377197,13,-24.448501586914062,-244.4849853515625,4.607161283493042,84,0.0,2.7488089961470292,10,1.0,184.0888888888889,0.0,0.0,BC-MARL+gate,gauss_markov,2.6954978192386516,648,10,300.0,300.0,300.0,2864,-0.0015445286954438586,improved_rl_isac,train_bc_notable_gate_ep120,1785,2864,119.33333333333333,2026070954,2026070954,52,0.0,0.0,0.0,0,0,300,-0.08149499446153641,-0.8149499893188477,4200,45,1079,9.015833854675293
505,0.16833333333333333,656,0.21866666666666668,1839,0.613,3000,isac_mappo,0.00409601150701433,0.06599999964237213,961,0.022380467955239063,0.02186878727634195,43.68181818181818,1,22,7.6282940360610265,1.564277588168373,0.0076282940360610264,0.4888888888888889,1392,0.4826629680998613,14.064000000000002,0.6392727272727273,5.5749053955078125,14,-23.000499725341797,-230.0050048828125,4.216282844543457,80,0.0,2.0228984322803925,10,1.0,195.84444444444443,0.0,0.0,BC-MARL+gate,gauss_markov,2.8861034975009847,648,10,300.0,300.0,300.0,2884,-0.00023859636303180665,improved_rl_isac,train_bc_notable_gate_ep120,1738,2884,131.0909090909091,2026070955,2026070955,36,0.0,0.0,0.0,0,0,300,-0.07666833698749542,-0.7666833400726318,4500,45,1146,6.246196746826172
432,0.144,710,0.23666666666666666,1858,0.6193333333333333,3000,isac_mappo,0.007509272641191833,0.10833333432674408,879,0.021158129175946547,0.020562770562770564,46.26315789473684,1,19,6.56984785615491,1.3610315186246418,0.00656984785615491,0.4222222222222222,1144,0.39557399723374825,13.96,0.7347368421052632,5.17782998085022,15,-22.013601303100586,-220.13600158691406,3.8266680240631104,80,0.0,1.666427966636928,10,1.0,201.64444444444445,0.0,0.0,BC-MARL+gate,gauss_markov,2.815501083081706,648,10,300.0,300.0,300.0,2892,-0.0006954391795837012,improved_rl_isac,train_bc_notable_gate_ep120,1790,2892,152.21052631578948,2026070956,2026070956,28,0.0,0.0,0.0,0,0,300,-0.07337866723537445,-0.7337866425514221,4800,45,1102,4.854178428649902
461,0.15366666666666667,590,0.19666666666666666,1949,0.6496666666666666,3000,isac_mappo,0.00671629831070697,0.09333333373069763,874,0.02127659574468085,0.020674646354733407,46.0,1,19,6.486855582109936,1.336780820713067,0.0064868555821099355,0.4222222222222222,941,0.3212700580402868,14.21325,0.7480657894736842,4.751723766326904,16,-21.604801177978516,-216.04800415039062,3.6371893882751465,53,0.0,0.9513821624448668,10,1.0,207.06666666666666,0.0,0.0,BC-MARL+gate,gauss_markov,2.8898688127461125,648,10,300.0,300.0,300.0,2929,0.0026496726789826397,improved_rl_isac,train_bc_notable_gate_ep120,1741,2929,154.1578947368421,2026070957,2026070957,18,0.0,0.0,0.0,0,0,300,-0.07201600074768066,-0.7201599478721619,5100,45,1188,3.67706835269928
403,0.13433333333333333,614,0.20466666666666666,1983,0.661,3000,isac_mappo,0.005064361979564058,0.07100000232458115,1051,0.01683816651075772,0.016423357664233577,58.388888888888886,1,18,6.191950464396285,1.2907389480477574,0.006191950464396285,0.4,761,0.261781905744754,13.9455,0.7747499999999999,4.40343451499939,17,-23.077898025512695,-230.7789764404297,3.4299179315567017,70,0.0,0.8368171224891565,10,1.0,202.7111111111111,0.0,0.0,BC-MARL+gate,gauss_markov,2.631524050725833,648,10,300.0,300.0,300.0,2907,0.0022114438613272114,improved_rl_isac,train_bc_notable_gate_ep120,1826,2907,161.5,2026070958,2026070958,23,0.0,0.0,0.0,0,0,300,-0.0769263282418251,-0.7692633271217346,5400,45,1081,4.607768774032593
424,0.14133333333333334,536,0.17866666666666667,2040,0.68,3000,isac_mappo,0.0015130600985138187,0.01549999974668026,1273,0.015467904098994586,0.015174506828528073,63.65,1,20,6.870491240123669,1.424247819120527,0.006870491240123669,0.4444444444444444,667,0.22913088285812436,14.0425,0.702125,4.1790666580200195,18,-24.390201568603516,-243.9019775390625,3.4132018089294434,74,0.0,0.849246648740818,10,1.0,199.15555555555557,0.0,0.0,BC-MARL+gate,gauss_markov,2.5318733796809676,648,10,300.0,300.0,300.0,2911,-2.3953120413366946e-05,improved_rl_isac,train_bc_notable_gate_ep120,1766,2911,145.55,2026070959,2026070959,15,0.0,0.0,0.0,0,0,300,-0.08130066096782684,-0.8130066394805908,5700,45,1145,4.671252965927124
407,0.13566666666666666,520,0.17333333333333334,2073,0.691,3000,isac_mappo,0.00025048827131590734,0.0,975,0.017137096774193547,0.016666666666666666,57.35294117647059,1,17,5.817932922655715,1.1953311770496413,0.005817932922655715,0.37777777777777777,556,0.19028062970568105,14.222000000000001,0.8365882352941177,4.014924645423889,19,-22.309099197387695,-223.09100341796875,3.286483883857727,64,0.0,0.7023239340898368,10,1.0,216.24444444444444,0.0,0.0,BC-MARL+gate,gauss_markov,2.5351681281626397,648,10,300.0,300.0,300.0,2922,0.0005116177154711465,improved_rl_isac,train_bc_notable_gate_ep120,1705,2922,171.88235294117646,2026070960,2026070960,14,0.0,0.0,0.0,0,0,300,-0.07436367124319077,-0.7436366081237793,6000,45,1217,2.655943751335144
410,0.13666666666666666,472,0.15733333333333333,2118,0.706,3000,isac_mappo,0.0010334304238979186,0.0,1023,0.015399422521655439,0.0149812734082397,63.9375,1,16,5.47008547008547,1.113954014585835,0.00547008547008547,0.35555555555555557,524,0.17914529914529914,14.363250000000003,0.8977031250000002,3.8700454235076904,20,-22.98550033569336,-229.85498046875,3.3646618127822876,61,0.0,1.2950856706947242,10,1.0,217.22222222222223,0.0,0.0,BC-MARL+gate,gauss_markov,2.6098413567704166,648,10,300.0,300.0,300.0,2925,-0.0005539404611738519,improved_rl_isac,train_bc_notable_gate_ep120,1643,2925,182.8125,2026070961,2026070961,14,0.0,0.0,0.0,0,0,300,-0.07661832869052887,-0.7661833167076111,6300,45,1282,2.5419342517852783
362,0.12066666666666667,457,0.15233333333333332,2181,0.727,3000,isac_mappo,0.0012427535634488285,0.012666666880249977,928,0.02109704641350211,0.020554984583761562,46.4,1,20,6.837606837606837,1.4011980243107858,0.006837606837606838,0.4444444444444444,623,0.212991452991453,14.273499999999999,0.713675,4.052085638046265,21,-21.250600814819336,-212.50601196289062,3.4972437620162964,54,0.0,1.5202187607900803,10,1.0,218.0888888888889,0.0,0.0,BC-MARL+gate,gauss_markov,2.536702120157756,648,10,300.0,300.0,300.0,2925,-0.00019725140417037323,improved_rl_isac,train_bc_notable_gate_ep120,1708,2925,146.25,2026070962,2026070962,21,0.0,0.0,0.0,0,0,300,-0.07083533704280853,-0.7083532810211182,6600,45,1217,1.4532736539840698
313,0.10433333333333333,438,0.146,2249,0.7496666666666667,3000,isac_mappo,0.0020169160229464023,0.017000000923871994,775,0.02269861286254729,0.02195121951219512,43.05555555555556,1,18,6.194081211286993,1.2945449314969975,0.006194081211286993,0.4,571,0.19649002064693738,13.904499999999999,0.7724722222222221,4.086489200592041,22,-20.39289665222168,-203.92898559570312,3.2926639318466187,74,0.0,0.977830327630688,10,1.0,205.22222222222223,0.0,0.0,BC-MARL+gate,gauss_markov,2.7040231848045098,648,10,300.0,300.0,300.0,2906,-0.0008723439279325618,improved_rl_isac,train_bc_notable_gate_ep120,1835,2906,161.44444444444446,2026070963,2026070963,20,0.0,0.0,0.0,0,0,300,-0.06797632575035095,-0.6797633171081543,6900,45,1071,1.3654796481132507
299,0.09966666666666667,403,0.13433333333333333,2298,0.766,3000,isac_mappo,9.5706702229581e-05,0.00033333332976326346,1056,0.015843429636533086,0.015440508628519528,62.11764705882353,1,17,5.821917808219179,1.179245283018868,0.0058219178082191785,0.37777777777777777,651,0.22294520547945204,14.415999999999999,0.8479999999999999,4.14077091217041,23,-23.066699981689453,-230.66700744628906,3.311608076095581,64,0.0,0.74256972797149,10,1.0,217.62222222222223,0.0,0.0,BC-MARL+gate,gauss_markov,2.3703760132912235,648,10,300.0,300.0,300.0,2920,-9.898662475027464e-06,improved_rl_isac,train_bc_notable_gate_ep120,1608,2920,171.76470588235293,2026070964,2026070964,16,0.0,0.0,0.0,0,0,300,-0.07688900083303452,-0.7688899636268616,7200,45,1312,2.2114301919937134
334,0.11133333333333334,398,0.13266666666666665,2268,0.756,3000,isac_mappo,0.001505430104210781,0.0,838,0.017584994138335287,0.01698754246885617,55.86666666666667,1,15,5.133470225872689,1.0154861640010155,0.00513347022587269,0.3333333333333333,615,0.2104722792607803,14.77125,0.98475,4.10787034034729,24,-21.288700103759766,-212.88699340820312,3.2117867469787598,53,0.0,0.8807640582907876,10,1.0,233.6,0.0,0.0,BC-MARL+gate,gauss_markov,2.786452407979796,648,10,300.0,300.0,300.0,2922,-0.0005475077402463668,improved_rl_isac,train_bc_notable_gate_ep120,1462,2922,194.8,2026070965,2026070965,25,0.0,0.0,0.0,0,0,300,-0.0709623321890831,-0.7096233367919922,7500,45,1460,1.4080855250358582
305,0.10166666666666667,392,0.13066666666666665,2303,0.7676666666666667,3000,isac_mappo,0.002483703276142446,0.005499999970197678,836,0.018779342723004695,0.018161180476730987,52.25,1,16,5.519144532597447,1.1327433628318584,0.005519144532597447,0.35555555555555557,625,0.2155915833045878,14.125,0.8828125,4.169836044311523,25,-21.07550048828125,-210.75498962402344,3.2104332447052,84,0.0,0.9297481432590291,10,1.0,213.37777777777777,0.0,0.0,BC-MARL+gate,gauss_markov,2.7134831485005746,648,10,300.0,300.0,300.0,2899,-0.002050349647800126,improved_rl_isac,train_bc_notable_gate_ep120,1696,2899,181.1875,2026070966,2026070966,17,0.0,0.0,0.0,0,0,300,-0.07025166600942612,-0.7025166749954224,7800,45,1203,1.7414339184761047
262,0.08733333333333333,388,0.12933333333333333,2350,0.7833333333333333,3000,isac_mappo,0.0016223610406740363,0.007833333685994148,573,0.018835616438356163,0.01779935275080906,52.09090909090909,2,11,3.7529853292391677,0.7865570253843404,0.0037529853292391675,0.24444444444444444,534,0.18219037871033777,13.985,1.2713636363636363,3.8307820558547974,26,-20.141597747802734,-201.41600036621094,3.164190888404846,52,0.1,4.919143977140024e-16,9,0.9,235.0222222222222,0.0,0.0,BC-MARL+gate,gauss_markov,2.7095029667970105,648,10,300.0,300.0,300.0,2931,0.00028615427087053114,improved_rl_isac,train_bc_notable_gate_ep120,1858,2931,266.45454545454544,2026070967,2026070967,17,0.0,0.0,0.0,0,0,300,-0.0671386644244194,-0.6713866591453552,8100,45,1073,1.57589989900589
277,0.09233333333333334,350,0.11666666666666667,2373,0.791,3000,isac_mappo,0.0005558779550094428,0.0,657,0.022321428571428572,0.021367521367521368,43.8,1,15,5.1510989010989015,1.0974739807210403,0.005151098901098901,0.3333333333333333,503,0.17273351648351648,13.667750000000002,0.9111833333333335,3.7942370176315308,27,-20.21660041809082,-202.16600036621094,3.3392776250839233,71,0.0,0.5287015330640115,10,1.0,218.9777777777778,0.0,0.0,BC-MARL+gate,gauss_markov,2.720998574402365,648,10,300.0,300.0,300.0,2912,-0.00016266410122622865,improved_rl_isac,train_bc_notable_gate_ep120,1962,2912,194.13333333333333,2026070968,2026070968,17,0.0,0.0,0.0,0,0,300,-0.06738866865634918,-0.6738866567611694,8400,45,950,1.770431637763977
