angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slot_duration_ms,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.5,815.56096023333,density,24,20291713,288,15.0,13,194,0.8645251396648045,0.2406687402799378,0.1567043618739903,856.3390082449965,1.05,1,1238,21.42535737773009,0.02142535737773009,0.2501010101010101,12,40475,0.7004776574019591,0,0.01,0.2501010101010101,2218,True,0.0,12.968937058456378,100,1.0,524.0416161616162,524.0416161616162,0.05,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,57782,ablation_isac_one_slot_delay,singlehop,False,27458,57782,46.67366720516963,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30324
0.5,815.56096023333,density,24,20291713,288,15.0,13,531,0.7679195804195804,0.3205619412515964,0.3022196926579397,856.3390082449965,1.05,1,1757,30.45324551520929,0.03045324551520929,0.35494949494949496,12,40450,0.7011006153046191,0,0.01,0.35494949494949496,2305,True,0.0,19.649972445483176,100,1.0,489.19838383838385,489.19838383838385,0.05,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,57695,improved_rl_isac,singlehop,False,27570,57695,32.837222538417755,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30125
1.0,815.56096023333,density,24,20291713,288,15.0,14,0,1.0,0.0030303030303030303,0.0,856.3390082449965,1.05,85,15,0.25568908207619534,0.00025568908207619537,0.0030303030303030303,12,49105,0.8370408250234381,0,0.05,0.0030303030303030303,1335,True,0.72,0.0,3,0.03,598.979393939394,598.979393939394,0.15,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26881,58665,3911.0,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31784
1.0,815.56096023333,density,24,20291713,288,15.0,14,98,0.9090064995357474,0.19393819334389858,0.10010214504596528,856.3390082449965,1.05,1,979,16.902332487353465,0.016902332487353466,0.19777777777777777,12,42574,0.7350356520087705,0,0.05,0.19777777777777777,2079,True,0.0,6.591078236828383,100,1.0,541.7581818181818,541.7581818181818,0.15,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,57921,ablation_isac_one_slot_delay,singlehop,False,27701,57921,59.163432073544435,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30220
1.0,815.56096023333,density,24,20291713,288,15.0,14,183,0.881245944192083,0.26456263393726864,0.13475699558173784,856.3390082449965,1.05,1,1358,23.525335643135556,0.023525335643135557,0.27434343434343433,12,42321,0.7331485491554786,0,0.05,0.27434343434343433,2275,True,0.0,16.089337849969358,100,1.0,518.0519191919192,518.0519191919192,0.15,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,57725,improved_rl_isac,singlehop,False,27546,57725,42.50736377025037,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30179
1.5,815.56096023333,density,24,20291713,288,15.0,15,0,1.0,0.0030303030303030303,0.0,856.3390082449965,1.05,85,15,0.25568908207619534,0.00025568908207619537,0.0030303030303030303,12,49105,0.8370408250234381,0,0.1,0.0030303030303030303,1335,True,0.72,0.0,3,0.03,598.979393939394,598.979393939394,0.3,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26881,58665,3911.0,20291713,20311592,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31784
1.5,815.56096023333,density,24,20291713,288,15.0,15,69,0.9161603888213852,0.15022912930862722,0.09151193633952255,856.3390082449965,1.05,1,754,13.017506301577985,0.013017506301577985,0.15232323232323233,12,44438,0.7672041711266876,0,0.1,0.15232323232323233,2078,True,0.0,5.377684369220833,100,1.0,553.8286868686869,553.8286868686869,0.3,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,57922,ablation_isac_one_slot_delay,singlehop,False,27487,57922,76.81962864721486,20291713,20334541,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30435
1.5,815.56096023333,density,24,20291713,288,15.0,15,119,0.9042638777152051,0.22173998816334584,0.10587188612099645,856.3390082449965,1.05,1,1124,19.426201175250608,0.019426201175250606,0.22707070707070706,12,44415,0.767628759073626,0,0.1,0.22707070707070706,2140,True,0.0,9.406625397077615,100,1.0,529.9220202020202,529.9220202020202,0.3,random_walk,0.5581402116265517,100,600.0,600.0,600.0,600.0,600.0,600.0,57860,improved_rl_isac,singlehop,False,27506,57860,51.47686832740214,20291713,20305935,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30354
0.0,815.56096023333,density,24,20292722,288,15.0,16,0,1.0,0.004646464646464647,0.0,856.3390082449965,1.05,77,23,0.3921969851988268,0.0003921969851988268,0.004646464646464647,12,48800,0.8321396903349021,0,0.0,0.004646464646464647,1356,True,0.6,0.0,4,0.04,598.5773737373737,598.5773737373737,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26818,58644,2549.7391304347825,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31826
0.0,815.56096023333,density,24,20292722,288,15.0,16,7261,0.26306708616664976,0.2122676275489313,2.8013117283950617,856.3390082449965,1.05,1,2592,44.91422630393346,0.04491422630393346,0.5236363636363637,12,22481,0.3895512042973488,0,0.0,0.5236363636363637,2290,True,0.0,25.515263312969658,100,1.0,416.14060606060605,416.14060606060605,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57710,ablation_isac_one_slot_delay,singlehop,False,27639,57710,22.26466049382716,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30071
0.0,815.56096023333,density,24,20292722,288,15.0,16,8535,0.24254526091586795,0.20266963292547274,3.122941822173436,856.3390082449965,1.05,1,2733,47.45368360738284,0.04745368360738284,0.5521212121212121,12,22508,0.390811383327835,0,0.0,0.5521212121212121,2407,True,0.0,32.32708383948825,100,1.0,405.1989898989899,405.1989898989899,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57593,improved_rl_isac,singlehop,False,27558,57593,21.073179656055615,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30035
0.5,815.56096023333,density,24,20292722,288,15.0,17,0,1.0,0.004646464646464647,0.0,856.3390082449965,1.05,77,23,0.3921969851988268,0.0003921969851988268,0.004646464646464647,12,48800,0.8321396903349021,0,0.01,0.004646464646464647,1356,True,0.6,0.0,4,0.04,598.5773737373737,598.5773737373737,0.05,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26818,58644,2549.7391304347825,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31826
0.5,815.56096023333,density,24,20292722,288,15.0,17,4694,0.36438727149627625,0.2790335960182497,1.744332961724266,856.3390082449965,1.05,1,2691,46.60063034669068,0.04660063034669068,0.5436363636363636,12,25540,0.44228171648252695,0,0.01,0.5436363636363636,2254,True,0.0,34.83075401865428,100,1.0,410.82,410.82,0.05,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57746,ablation_isac_one_slot_delay,singlehop,False,27843,57746,21.458937198067634,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,29903
0.5,815.56096023333,density,24,20292722,288,15.0,17,6571,0.3053911205073996,0.25075948268379483,2.2744894427137416,856.3390082449965,1.05,1,2889,50.15799159693045,0.05015799159693045,0.5836363636363636,12,25276,0.43883468175978335,0,0.01,0.5836363636363636,2402,True,0.0,32.38273641318114,100,1.0,388.8020202020202,388.8020202020202,0.05,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57598,improved_rl_isac,singlehop,False,27465,57598,19.93700242298373,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30133
1.0,815.56096023333,density,24,20292722,288,15.0,18,0,1.0,0.004646464646464647,0.0,856.3390082449965,1.05,77,23,0.3921969851988268,0.0003921969851988268,0.004646464646464647,12,48800,0.8321396903349021,0,0.05,0.004646464646464647,1356,True,0.6,0.0,4,0.04,598.5773737373737,598.5773737373737,0.15,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26818,58644,2549.7391304347825,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31826
1.0,815.56096023333,density,24,20292722,288,15.0,18,2867,0.46759517177344473,0.3221184597671741,1.1386020651310564,856.3390082449965,1.05,1,2518,43.61154892010323,0.04361154892010323,0.5086868686868686,12,29466,0.5103486499125344,0,0.05,0.5086868686868686,2263,True,0.0,31.9991422818928,100,1.0,431.85636363636365,431.85636363636365,0.15,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57737,ablation_isac_one_slot_delay,singlehop,False,27691,57737,22.92970611596505,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30046
1.0,815.56096023333,density,24,20292722,288,15.0,18,3815,0.4165774583269613,0.310781517398745,1.4005139500734214,856.3390082449965,1.05,1,2724,47.20970537261698,0.047209705372616984,0.5503030303030303,12,29281,0.5074696707105719,0,0.05,0.5503030303030303,2300,True,0.0,34.153208338282376,100,1.0,407.51454545454544,407.51454545454544,0.15,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57700,improved_rl_isac,singlehop,False,27264,57700,21.18208516886931,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30436
1.5,815.56096023333,density,24,20292722,288,15.0,19,0,1.0,0.004646464646464647,0.0,856.3390082449965,1.05,77,23,0.3921969851988268,0.0003921969851988268,0.004646464646464647,12,48800,0.8321396903349021,0,0.1,0.004646464646464647,1356,True,0.6,0.0,4,0.04,598.5773737373737,598.5773737373737,0.3,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26818,58644,2549.7391304347825,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31826
1.5,815.56096023333,density,24,20292722,288,15.0,19,1593,0.5970149253731343,0.3606908146110347,0.675,856.3390082449965,1.05,1,2360,40.92461893283854,0.04092461893283854,0.4767676767676768,12,32462,0.5629216016092392,0,0.1,0.4767676767676768,2333,True,0.0,33.15478883509597,100,1.0,439.9670707070707,439.9670707070707,0.3,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57667,ablation_isac_one_slot_delay,singlehop,False,27498,57667,24.435169491525425,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30169
1.5,815.56096023333,density,24,20292722,288,15.0,19,2462,0.5164014928304852,0.35469508904479224,0.9364777481932294,856.3390082449965,1.05,1,2629,45.602775368603645,0.045602775368603646,0.5311111111111111,12,32468,0.5631916738941891,0,0.1,0.5311111111111111,2350,True,0.0,34.90601696241313,100,1.0,414.03818181818184,414.03818181818184,0.3,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57650,improved_rl_isac,singlehop,False,27507,57650,21.92848992012172,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30143
0.0,815.56096023333,density,24,20292722,288,15.0,20,0,1.0,0.005454545454545455,0.0,856.3390082449965,1.05,73,27,0.46057008341435957,0.00046057008341435956,0.005454545454545455,12,48790,0.8322671988809853,0,0.0,0.005454545454545455,1377,True,0.57,-7.764996818721051e-16,4,0.04,598.4238383838384,598.4238383838384,0.0,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26750,58623,2171.222222222222,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31873
0.0,815.56096023333,density,24,20292722,288,15.0,20,245,0.8460087994971716,0.25909528392685277,0.18202080237741455,856.3390082449965,1.05,1,1346,23.26264668775168,0.02326264668775168,0.2719191919191919,12,39264,0.6785917975838648,0,0.0,0.2719191919191919,2139,True,0.0,12.830038936193272,100,1.0,519.4462626262626,519.4462626262626,0.0,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,57861,ablation_isac_one_slot_delay,singlehop,False,27500,57861,42.98736998514116,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30361
0.0,815.56096023333,density,24,20292722,288,15.0,20,722,0.7461322081575246,0.3741184767277856,0.3402450518378888,856.3390082449965,1.05,1,2122,36.81918345392397,0.036819183453923966,0.42868686868686867,12,38878,0.6745788003400829,0,0.0,0.42868686868686867,2367,True,0.0,24.78257983367205,100,1.0,464.88464646464644,464.88464646464644,0.0,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,57633,improved_rl_isac,singlehop,False,27416,57633,27.15975494816211,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30217
0.5,815.56096023333,density,24,20292722,288,15.0,21,0,1.0,0.005454545454545455,0.0,856.3390082449965,1.05,73,27,0.46057008341435957,0.00046057008341435956,0.005454545454545455,12,48790,0.8322671988809853,0,0.01,0.005454545454545455,1377,True,0.57,-7.764996818721051e-16,4,0.04,598.4238383838384,598.4238383838384,0.05,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26750,58623,2171.222222222222,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31873
0.5,815.56096023333,density,24,20292722,288,15.0,21,145,0.8894817073170732,0.22904808635917567,0.12425021422450729,856.3390082449965,1.05,1,1167,20.157529277645352,0.02015752927764535,0.23575757575757575,12,40751,0.7038898676892251,0,0.01,0.23575757575757575,2106,True,0.0,10.282024184374592,100,1.0,530.4210101010101,530.4210101010101,0.05,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,57894,ablation_isac_one_slot_delay,singlehop,False,27630,57894,49.609254498714655,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30264
0.5,815.56096023333,density,24,20292722,288,15.0,21,420,0.8006644518272426,0.3141527001862197,0.24896265560165975,856.3390082449965,1.05,1,1687,29.225785215598634,0.029225785215598633,0.3408080808080808,12,40685,0.704831696204286,0,0.01,0.3408080808080808,2277,True,0.0,15.291780061567634,100,1.0,497.6741414141414,497.6741414141414,0.05,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,57723,improved_rl_isac,singlehop,False,27617,57723,34.2163604030824,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30106
1.0,815.56096023333,density,24,20292722,288,15.0,22,0,1.0,0.005454545454545455,0.0,856.3390082449965,1.05,73,27,0.46057008341435957,0.00046057008341435956,0.005454545454545455,12,48790,0.8322671988809853,0,0.05,0.005454545454545455,1377,True,0.57,-7.764996818721051e-16,4,0.04,598.4238383838384,598.4238383838384,0.15,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26750,58623,2171.222222222222,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31873
1.0,815.56096023333,density,24,20292722,288,15.0,22,101,0.9019417475728155,0.18392397545040587,0.10871905274488698,856.3390082449965,1.05,1,929,16.0596055110896,0.0160596055110896,0.18767676767676766,12,42400,0.732968001797846,0,0.05,0.18767676767676766,2153,True,0.0,8.831869101394707,100,1.0,544.950707070707,544.950707070707,0.15,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,57847,ablation_isac_one_slot_delay,singlehop,False,27239,57847,62.26803013993541,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30608
1.0,815.56096023333,density,24,20292722,288,15.0,22,209,0.859731543624161,0.24830393487109906,0.16315378610460576,856.3390082449965,1.05,1,1281,22.157646204140935,0.022157646204140936,0.2587878787878788,12,42511,0.7353190458893328,0,0.05,0.2587878787878788,2187,True,0.0,14.09500158894929,100,1.0,522.5947474747475,522.5947474747475,0.15,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,57813,improved_rl_isac,singlehop,False,27386,57813,45.131147540983605,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30427
1.5,815.56096023333,density,24,20292722,288,15.0,23,0,1.0,0.005454545454545455,0.0,856.3390082449965,1.05,73,27,0.46057008341435957,0.00046057008341435956,0.005454545454545455,12,48790,0.8322671988809853,0,0.1,0.005454545454545455,1377,True,0.57,-7.764996818721051e-16,4,0.04,598.4238383838384,598.4238383838384,0.3,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26750,58623,2171.222222222222,20292722,20312601,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,31873
1.5,815.56096023333,density,24,20292722,288,15.0,23,48,0.941747572815534,0.15526210484193678,0.061855670103092786,856.3390082449965,1.05,1,776,13.406585812515116,0.013406585812515116,0.15676767676767678,12,44459,0.7680971631940845,0,0.1,0.15676767676767678,2118,True,0.0,5.910910053294148,100,1.0,553.4715151515152,553.4715151515152,0.3,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,57882,ablation_isac_one_slot_delay,singlehop,False,27408,57882,74.59020618556701,20292722,20335550,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30474
1.5,815.56096023333,density,24,20292722,288,15.0,23,163,0.872257053291536,0.21768042245257188,0.14645103324348607,856.3390082449965,1.05,1,1113,19.243403990456102,0.019243403990456102,0.22484848484848485,12,44254,0.7651371070922232,0,0.1,0.22484848484848485,2162,True,0.0,11.687917242236415,100,1.0,532.4559595959596,532.4559595959596,0.3,random_walk,0.5527727326957976,100,600.0,600.0,600.0,600.0,600.0,600.0,57838,improved_rl_isac,singlehop,False,27257,57838,51.96585804132974,20292722,20306944,0,856.3390082449965,1.05,1.0,5.0,600,10.0,10,4950,30581
