episode,process_cpu_percent,rss_mb,slot,system_available_mb,system_memory_percent,training_step,run,algorithm,network,reward_version,env_protocol,method,method_label,training_seed,node_count,beam_count,azimuth_cells,elevation_cells,slot_duration_ms
17,,678.76953125,199,17638.18359375,45.53699142378363,5300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
17,,678.7265625,299,17618.796875,45.596853541894255,5400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
18,,700.48046875,99,17643.24609375,45.52135948643296,5500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
18,,700.4921875,199,17679.27734375,45.41010254960999,5600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
18,,700.52734375,299,17666.60546875,45.44923063970688,5700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
19,,713.73046875,99,16542.08203125,48.92152297044442,5800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
19,,713.73046875,199,16626.55078125,48.6607012009453,5900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
19,,713.73046875,299,16578.41796875,48.80932522257719,6000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
20,,702.1953125,99,17024.41015625,47.432194964031474,6100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
20,,702.1953125,199,17185.34375,46.93526580746495,6200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
20,,702.1953125,299,17136.98046875,47.08460146822007,6300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
21,,719.359375,99,17254.046875,46.72312497866591,6400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
21,,719.37109375,199,17222.37890625,46.820909018867965,6500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
21,,719.6953125,299,17229.265625,46.79964427693183,6600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
22,,710.80859375,99,17336.65234375,46.46805663055279,6700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
22,,710.8203125,199,17339.66015625,46.4587691369108,6800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
22,,710.89453125,299,17338.09765625,46.463593808932615,6900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
23,,708.4296875,99,17243.89453125,46.75447328512762,7000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
23,,708.4296875,199,17224.59375,46.814070046277045,7100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
23,,708.43359375,299,17227.66015625,46.80460162743424,7200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
24,,720.42578125,99,17006.70703125,47.486858498038586,7300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
24,,720.42578125,199,17024.23828125,47.43272567795387,7400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
24,,720.390625,299,17277.1796875,46.65169570938299,7500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
25,,720.98828125,99,17278.61328125,46.64726907280298,7600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
25,,720.98828125,199,17298.2734375,46.58656263708853,7700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
25,,720.98828125,299,17274.296875,46.660597229263225,7800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
26,,714.62890625,99,17283.41015625,46.63245732969601,7900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
26,,714.640625,199,17260.7578125,46.70240301233223,8000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
26,,714.65234375,299,17291.35546875,46.60792387246511,8100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
27,,718.05859375,99,17237.60546875,46.77389259001541,8200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
27,,718.0703125,199,17244.01953125,46.75408731136588,8300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
27,,718.08203125,299,17275.4765625,46.65695460188676,8400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
28,,722.08984375,99,17195.38671875,46.904255228044754,8500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
28,,722.08984375,199,17197.60546875,46.89740419377378,8600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
28,,722.02734375,299,17200.671875,46.88793577493098,8700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
29,,730.83203125,99,17055.1875,47.33716098688184,8800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
29,,730.84375,199,17205.51171875,46.872991353343416,8900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
29,,731.29296875,299,17207.84765625,46.86577846867082,9000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
30,,507.85546875,99,17978.046875,44.48756495063938,9100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
30,,507.85546875,199,17951.765625,44.56871593404625,9200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
30,,509.05078125,299,17971.50390625,44.50776826473072,9300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
31,,712.8671875,99,17686.89453125,45.38658227350366,9400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
31,,712.8671875,199,17709.671875,45.3162506171057,9500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
31,,712.8671875,299,17683.20703125,45.39796849947514,9600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
32,,737.81640625,99,17657.21875,45.47821485687792,9700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
32,,737.81640625,199,17659.79296875,45.47026620972198,9800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
32,,737.81640625,299,17693.4296875,45.36640308277244,9900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
33,,729.71484375,99,17567.69140625,45.75465650204765,10000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
33,,729.71484375,199,17596.796875,45.66478492396136,10100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
33,,729.71484375,299,17645.33203125,45.51491854928385,10200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
34,,735.86328125,99,17651.18359375,45.49685015256216,10300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
34,,735.86328125,199,17631.89453125,45.55641072867142,10400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
34,,735.86328125,299,17629.0234375,45.5652760635115,10500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
35,,738.421875,99,17543.51171875,45.82931830158519,10600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
35,,738.421875,199,17681.25,45.40401140118245,10700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
35,,738.421875,299,17685.51171875,45.39085210824296,10800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
36,,739.65625,99,17432.65234375,46.171628781532704,10900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
36,,739.66796875,199,17536.4453125,45.85113788080383,11000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
36,,739.6796875,299,17587.7421875,45.69274389832776,11100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
37,,736.7734375,99,17630.9609375,45.55929347020445,11200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
37,,736.78515625,199,17536.125,45.8521269385683,11300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
37,,736.796875,299,17464.36328125,46.07371206285004,11400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
38,,741.46875,99,17602.79296875,45.64627024507766,11500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
38,,741.46875,199,17568.25,45.75293168179986,11600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
38,,741.46875,299,17565.18359375,45.76240010064265,11700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
39,,750.6953125,99,17459.78515625,46.08784835187395,11800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
39,,750.6953125,199,17626.13671875,45.5741896450718,11900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
39,,750.6953125,299,17576.3515625,45.727915757366766,12000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
40,,733.37109375,99,17624.7890625,45.57835092469061,12100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
40,,733.37109375,199,17626.16796875,45.57409315163136,12200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
40,,733.37109375,299,17623.66015625,45.581836750226365,12300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
41,,744.7109375,99,17507.671875,45.939984216085485,12400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
41,,744.7109375,199,17533.8984375,45.859002096199376,12500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
41,,744.7109375,299,17445.33203125,46.132476568075695,12600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
42,,753.0,99,17667.39453125,45.44679418033587,12700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
42,,753.0,199,17589.53515625,45.68720758718273,12800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
42,,752.8828125,299,17572.953125,45.73840941901421,12900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
43,,756.8984375,99,17431.30859375,46.17577799947146,13000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
43,,756.8984375,199,17346.77734375,46.43679275585145,13100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
43,,756.7734375,299,17633.97265625,45.549993914882414,13200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
44,,754.9453125,99,17583.5703125,45.70562577262599,13300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
44,,754.9453125,199,17606.91796875,45.63353311094007,13400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
44,,754.9453125,299,17567.83203125,45.754222281565696,13500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
45,,754.26953125,99,17668.25,45.44415267240392,13600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
45,,754.26953125,199,17652.81640625,45.49180837029937,13700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
45,,754.26953125,299,17623.0703125,45.5836580639146,13800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
46,,748.27734375,99,16817.28515625,48.07175348724279,13900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
46,,748.27734375,199,17092.15234375,47.22302130852584,14000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
46,,748.27734375,299,17148.69140625,47.04844055141659,14100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
47,,755.7890625,99,17161.3984375,47.0092039061992,14200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
47,,755.7890625,199,17010.94140625,47.47378363685948,14300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
47,,755.7890625,299,17093.43359375,47.219065077467945,14400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
48,,748.6796875,99,17152.68359375,47.03611351440086,14500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
48,,748.69140625,199,17026.87109375,47.42459610559712,14600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
48,,748.703125,299,17110.71484375,47.16570420490671,14700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
49,,749.30078125,99,17169.515625,46.98413973504591,14800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
49,,749.3125,199,17200.98828125,46.88695877884656,14900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
49,,749.32421875,299,17150.57421875,47.04262682163031,15000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
50,,754.359375,99,16876.88671875,47.88771637297079,15100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
50,,754.359375,199,16904.9296875,47.80112557185932,15200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
50,,754.359375,299,16808.89453125,48.09766197599991,15300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
51,,760.87890625,99,16785.3125,48.1704783384891,15400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
51,,760.87890625,199,16715.62890625,48.38564664898183,15500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
51,,760.87890625,299,16731.15234375,48.337713532445136,15600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
52,,746.0,99,16833.98828125,48.02017774332962,15700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
52,,746.0,199,16798.58203125,48.12950481134387,15800,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
52,,746.0,299,16760.7265625,48.24639455275231,15900,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
53,,748.65625,99,16809.40234375,48.09609395759282,16000,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
53,,748.65625,199,16795.33984375,48.139516005789126,16100,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
53,,748.65625,299,16830.93359375,48.02960997713226,16200,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
54,,761.99609375,99,16831.4921875,48.02788515688447,16300,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
54,,762.0078125,199,16769.38671875,48.219653808071406,16400,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
54,,762.01953125,299,16831.90625,48.02660661879868,16500,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
55,,771.99609375,99,16645.0390625,48.60361326924721,16600,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
55,,772.0078125,199,16589.1484375,48.77619178746741,16700,train_n10_b10_collision_reward_100ep_300slot_seed20260733,isac_mappo,shared,collision_topology,isac_structured_marl,collision_reward,Collision-reward ISAC-MAPPO,20260733,10,648,36,18,5.0
