angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discovery_rate,elevation_cells,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,protocol,range_mode,range_sweep_enabled,scenario_seed,seed,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen
0.0,378.549864614954,density,24,20291713,288,15.0,7,127,397.4773578457017,1.05,1,42,0.9333333333333333,12,0.7195418257549462,0,0.0,0.9333333333333333,False,0.0,7.000000000000001,10,1.0,138.51111111111112,138.51111111111112,0.0,gauss_markov,4.105436752563234,10,492.00000000000006,492.00000000000006,592.8,592.8,600.0,600.0,improved_rl_isac,singlehop,False,20291713,20305935,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,24,20291713,288,15.0,7,0,397.4773578457017,1.05,1,13,0.28888888888888886,12,0.6977021276595745,0,0.0,0.28888888888888886,False,0.0,0.3724907453206501,10,1.0,490.06666666666666,490.06666666666666,0.0,gauss_markov,4.105436752563234,10,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_candidate_set,singlehop,False,20291713,20340160,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,24,20291713,288,15.0,7,175,397.4773578457017,1.05,1,43,0.9555555555555556,12,0.6808510638297872,0,0.0,0.9555555555555556,False,0.0,6.9999999999999964,10,1.0,167.2888888888889,167.2888888888889,0.0,gauss_markov,4.105436752563234,10,462.8,462.8,554.5999999999998,554.5999999999998,600.0,600.0,ablation_isac_no_beam_lock,singlehop,False,20291713,20327984,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,378.549864614954,density,24,20291713,288,15.0,7,157,397.4773578457017,1.05,1,41,0.9111111111111111,12,0.6969382459782044,0,0.0,0.9111111111111111,False,0.0,7.000000000000001,10,1.0,159.33333333333334,159.33333333333334,0.0,gauss_markov,4.105436752563234,10,466.20000000000016,466.20000000000016,600.0,600.0,600.0,600.0,ablation_isac_no_topology,singlehop,False,20291713,20326771,397.4773578457017,1.05,1.0,600,10.0,10,45
0.0,647.3111631092913,density,36,20291713,648,10.0,8,0,679.6767212647559,1.05,49,1,0.0008163265306122449,18,0.9404584930756592,0,0.0,0.0008163265306122449,False,0.96,0.0,2,0.04,599.7755102040817,599.7755102040817,0.0,gauss_markov,4.311418759161204,50,600.0,600.0,600.0,600.0,600.0,600.0,uniform_random,singlehop,False,20291713,20302910,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20291713,648,10.0,8,0,679.6767212647559,1.05,50,0,0.0,18,0.9440174137813754,0,0.0,0.0,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,4.311418759161204,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_no_isac,singlehop,False,20291713,20311592,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20291713,648,10.0,8,503,679.6767212647559,1.05,1,644,0.5257142857142857,18,0.5984396671289876,0,0.0,0.5257142857142857,False,0.0,14.203700510150693,50,1.0,408.56979591836733,408.56979591836733,0.0,gauss_markov,4.311418759161204,50,600.0,600.0,600.0,600.0,600.0,600.0,improved_rl_isac,singlehop,False,20291713,20305935,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20291713,648,10.0,8,2,679.6767212647559,1.05,4,77,0.06285714285714286,18,0.5977333242302177,0,0.0,0.06285714285714286,False,0.04,1.0217500476923488e-16,46,0.92,579.4889795918367,579.4889795918367,0.0,gauss_markov,4.311418759161204,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_candidate_set,singlehop,False,20291713,20340160,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20291713,648,10.0,8,565,679.6767212647559,1.05,1,655,0.5346938775510204,18,0.5875342133527354,0,0.0,0.5346938775510204,False,0.0,14.9716979684869,50,1.0,406.82938775510206,406.82938775510206,0.0,gauss_markov,4.311418759161204,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_beam_lock,singlehop,False,20291713,20327984,679.6767212647559,1.05,1.0,600,10.0,10,1225
0.0,647.3111631092913,density,36,20291713,648,10.0,8,496,679.6767212647559,1.05,1,645,0.5265306122448979,18,0.5973891062709927,0,0.0,0.5265306122448979,False,0.0,11.591053572683093,50,1.0,409.7542857142857,409.7542857142857,0.0,gauss_markov,4.311418759161204,50,600.0,600.0,600.0,600.0,600.0,600.0,ablation_isac_no_topology,singlehop,False,20291713,20326771,679.6767212647559,1.05,1.0,600,10.0,10,1225
