access_gate_aggressive_count,access_gate_aggressive_ratio,access_gate_backoff_count,access_gate_backoff_ratio,access_gate_normal_count,access_gate_normal_ratio,active_actions,algorithm,beam_candidate_count_mean_active,beam_score_gap_mean_active,beam_selected_score_mean_active,beam_top1_rate_active,beam_top3_rate_active,collision_count,discovered_edges,discovery_rate,empty_scan_ratio,env_protocol,episode,episode_cumulative_reward,idle_actions,lambda2,lcc_ratio,new_edges_count,reward_mean,reward_sum,rx_actions,scan_actions,seed,sense_actions,slot,training_step,true_edges,tx_actions
0,0.0,0,0.0,1610,1.0,5,isac_mappo,7.0,0.0385222315788269,0.961477768421173,0.4,1.0,2,9,0.2,0.3336397058823529,wang2025_isac_tables,41,23.453929267823696,522,-1.32451773646235e-16,0.9,0,-0.0090640634298324,-0.0906406342983245,468,1088,2026091642,0,160,8361,45,620
0,0.0,0,0.0,1810,1.0,5,isac_mappo,8.0,0.2469566464424133,0.7530433535575867,0.2,0.6,2,12,0.2666666666666666,0.3187448389760528,wang2025_isac_tables,41,31.115873262286183,599,1.3336959579172505e-15,0.9,0,-0.011266665533185,-0.1126666516065597,518,1211,2026091642,0,180,8381,45,693
0,0.0,0,0.0,10,1.0,8,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,42,-0.1589999943971634,2,0.0,0.1,0,-0.0158999990671873,-0.1589999943971634,4,8,2026091643,0,0,8401,45,4
0,0.0,0,0.0,210,1.0,6,isac_mappo,52.0,0.8333333333333334,0.1666666666666666,0.1666666666666666,0.5,0,1,0.0222222222222222,0.6730769230769231,wang2025_isac_tables,42,2.7775487527251244,54,0.0,0.2,0,-0.0122499978169798,-0.122499980032444,57,156,2026091643,0,20,8421,45,99
0,0.0,0,0.0,410,1.0,7,isac_mappo,35.714285714285715,0.3328337669372558,0.6671662330627441,0.0,0.4285714285714285,0,3,0.0666666666666666,0.5544217687074829,wang2025_isac_tables,42,10.97693406417966,116,0.0,0.4,0,-0.0082368683069944,-0.0823686867952346,115,294,2026091643,0,40,8441,45,179
0,0.0,0,0.0,610,1.0,8,isac_mappo,24.125,0.2765838652849197,0.7234161347150803,0.375,0.625,0,6,0.1333333333333333,0.4722222222222222,wang2025_isac_tables,42,23.180538050830364,178,-5.981806883127372e-17,0.5,0,-0.0094108209013938,-0.0941082090139389,167,432,2026091643,0,60,8461,45,265
0,0.0,0,0.0,810,1.0,5,isac_mappo,16.2,0.040386164188385,0.959613835811615,0.0,0.6,0,8,0.1777777777777777,0.4321428571428571,wang2025_isac_tables,42,30.845676440745592,250,0.0,0.8,0,-0.0039403275586664,-0.0394032746553421,227,560,2026091643,0,80,8481,45,333
0,0.0,0,0.0,1010,1.0,6,isac_mappo,15.833333333333334,0.0473230183124542,0.9526769816875458,0.0,0.3333333333333333,0,9,0.2,0.3950795947901592,wang2025_isac_tables,42,32.596140529960394,319,-3.24447429381973e-17,0.8,0,-0.0067868344485759,-0.0678683444857597,293,691,2026091643,0,100,8501,45,398
0,0.0,0,0.0,1210,1.0,5,isac_mappo,9.4,0.0440598249435424,0.9559401750564576,0.2,0.8,0,10,0.2222222222222222,0.3665436654366543,wang2025_isac_tables,42,34.61803738214076,397,3.5606036616639986e-17,0.8,0,-0.0032757732551544,-0.0327577330172061,346,813,2026091643,0,120,8521,45,467
0,0.0,0,0.0,1410,1.0,6,isac_mappo,11.333333333333334,0.0378041863441467,0.9621958136558532,0.3333333333333333,0.6666666666666666,0,11,0.2444444444444444,0.3415154749199573,wang2025_isac_tables,42,36.22881614975631,473,0.0,0.8,0,-0.0063721812330186,-0.0637218132615089,410,937,2026091643,0,140,8541,45,527
0,0.0,0,0.0,1610,1.0,5,isac_mappo,12.2,0.0072495937347412,0.9927504062652588,0.6,0.8,0,14,0.3111111111111111,0.3223992502343017,wang2025_isac_tables,42,44.98281126469374,543,1.4432899320127037e-15,0.9,0,-0.0094021093100309,-0.0940210968255996,467,1067,2026091643,0,160,8561,45,600
0,0.0,0,0.0,1810,1.0,5,isac_mappo,10.2,0.0150660753250122,0.9849339246749876,0.6,0.8,0,16,0.3555555555555555,0.3199315654405474,wang2025_isac_tables,42,50.09869705885649,641,0.8483357252561006,1.0,0,-0.0058040646836161,-0.0580406449735164,513,1169,2026091643,0,180,8581,45,656
0,0.0,0,0.0,10,1.0,9,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,43,-0.137499988079071,1,0.0,0.1,0,-0.0137499989941716,-0.137499988079071,1,9,2026091644,0,0,8601,45,8
0,0.0,0,0.0,210,1.0,7,isac_mappo,50.0,0.8749622276851109,0.125037772314889,0.0,0.4285714285714285,0,1,0.0222222222222222,0.7073170731707317,wang2025_isac_tables,43,2.4334782771766186,46,0.0,0.2,0,-0.0163333341479301,-0.1633333414793014,60,164,2026091644,0,20,8621,45,104
0,0.0,0,0.0,410,1.0,7,isac_mappo,25.428571428571427,0.0327844704900469,0.967215529509953,0.2857142857142857,0.7142857142857143,0,2,0.0444444444444444,0.5566037735849056,wang2025_isac_tables,43,5.5667101088911295,92,0.0,0.2,0,-0.0048083318397402,-0.0480833202600479,130,318,2026091644,0,40,8641,45,188
0,0.0,0,0.0,610,1.0,8,isac_mappo,13.625,0.1541083678603172,0.8458916321396828,0.375,0.625,0,5,0.1111111111111111,0.4945295404814004,wang2025_isac_tables,43,17.88813562132418,153,0.0,0.4,0,-0.0126688750460743,-0.1266887485980987,185,457,2026091644,0,60,8661,45,272
0,0.0,0,0.0,810,1.0,6,isac_mappo,12.0,0.1941291590531667,0.8058708409468333,0.3333333333333333,0.3333333333333333,0,8,0.1777777777777777,0.4302521008403361,wang2025_isac_tables,43,28.888944508507848,215,0.0,0.6,0,-0.0066352002322673,-0.0663520023226738,247,595,2026091644,0,80,8681,45,348
0,0.0,0,0.0,1010,1.0,5,isac_mappo,9.8,0.0625323176383972,0.9374676823616028,0.0,0.4,0,10,0.2222222222222222,0.404463040446304,wang2025_isac_tables,43,35.29771593026817,293,0.0,0.9,0,-0.0053302077576518,-0.0533020757138729,302,717,2026091644,0,100,8701,45,415
0,0.0,0,0.0,1210,1.0,6,isac_mappo,7.5,0.0289325813452402,0.9710674186547598,0.5,0.8333333333333334,0,14,0.3111111111111111,0.3729216152019002,wang2025_isac_tables,43,47.83770052716136,368,2.49424225720249e-16,0.9,0,-0.0111005520448088,-0.1110055223107338,350,842,2026091644,0,120,8721,45,492
0,0.0,0,0.0,1410,1.0,5,isac_mappo,7.4,0.1047188520431518,0.8952811479568481,0.2,1.0,0,15,0.3333333333333333,0.3517169614984391,wang2025_isac_tables,43,49.37859440222383,449,4.197733062332356e-16,0.9,0,-0.006408154964447,-0.0640815496444702,411,961,2026091644,0,140,8741,45,550
0,0.0,0,0.0,1610,1.0,5,isac_mappo,8.2,0.1891826748847961,0.8108173251152039,0.2,0.6,0,17,0.3777777777777777,0.3358139534883721,wang2025_isac_tables,43,54.1008091615513,535,7.270419312481484e-16,0.9,0,-0.0037959374021738,-0.0379593744874,459,1075,2026091644,0,160,8761,45,616
0,0.0,0,0.0,1810,1.0,4,isac_mappo,5.0,0.0782876014709472,0.9217123985290528,0.5,1.0,0,18,0.4,0.3285106382978723,wang2025_isac_tables,43,55.4068136671558,635,0.0,0.9,0,-0.0097666652873158,-0.0976666510105133,502,1175,2026091644,0,180,8781,45,673
0,0.0,0,0.0,10,1.0,9,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,0.8888888888888888,wang2025_isac_tables,44,-0.1299999803304672,1,0.0,0.1,0,-0.0129999984055757,-0.1299999803304672,5,9,2026091645,0,0,8801,45,4
0,0.0,0,0.0,210,1.0,6,isac_mappo,63.16666666666666,0.8436211148897806,0.1563788851102193,0.0,0.6666666666666666,0,0,0.0,0.7012987012987013,wang2025_isac_tables,44,-2.338874787092209,56,0.0,0.1,0,-0.015999998897314,-0.1599999964237213,72,154,2026091645,0,20,8821,45,82
0,0.0,0,0.0,410,1.0,6,isac_mappo,39.0,0.3721428116162618,0.6278571883837382,0.3333333333333333,0.3333333333333333,0,2,0.0444444444444444,0.6105610561056105,wang2025_isac_tables,44,5.958349397405982,107,0.0,0.2,1,0.4880433976650238,4.880434036254883,138,303,2026091645,0,40,8841,45,165
0,0.0,0,0.0,610,1.0,8,isac_mappo,29.125,0.668813094496727,0.331186905503273,0.0,0.25,0,4,0.0888888888888888,0.5201793721973094,wang2025_isac_tables,44,13.758409067988396,164,0.0,0.4,0,-0.0172741636633873,-0.1727416366338729,211,446,2026091645,0,60,8861,45,235
0,0.0,0,0.0,810,1.0,7,isac_mappo,20.857142857142858,0.0822946429252624,0.9177053570747375,0.0,0.2857142857142857,0,6,0.1333333333333333,0.4652777777777778,wang2025_isac_tables,44,21.825121631845832,234,0.0,0.7,0,0.0046877339482307,0.0468773394823074,260,576,2026091645,0,80,8881,45,316
0,0.0,0,0.0,1010,1.0,5,isac_mappo,22.4,0.0664944887161254,0.9335055112838744,0.0,0.4,0,10,0.2222222222222222,0.4142259414225941,wang2025_isac_tables,44,36.80629125144333,293,4.972610855912575e-16,0.9,0,-0.0059282248839735,-0.0592822469770908,317,717,2026091645,0,100,8901,45,400
0,0.0,0,0.0,1210,1.0,4,isac_mappo,18.0,0.0554303377866745,0.9445696622133256,0.25,0.5,0,13,0.2888888888888888,0.3940119760479041,wang2025_isac_tables,44,46.39535331260413,375,0.5176860880609404,1.0,0,-0.0069413110613822,-0.0694131106138229,372,835,2026091645,0,120,8921,45,463
0,0.0,0,0.0,1410,1.0,7,isac_mappo,13.0,0.0329184532165527,0.9670815467834472,0.2857142857142857,0.7142857142857143,0,14,0.3111111111111111,0.3702928870292887,wang2025_isac_tables,44,48.33983854483813,454,0.5965670785018405,1.0,0,-0.0037477030418813,-0.0374770313501358,429,956,2026091645,0,140,8941,45,527
0,0.0,0,0.0,1610,1.0,8,isac_mappo,12.0,0.0663797184824943,0.9336202815175056,0.0,0.375,0,14,0.3111111111111111,0.3456904541241891,wang2025_isac_tables,44,46.89500008802861,531,0.5965670785018405,1.0,0,-0.0028738565742969,-0.0287385657429695,490,1079,2026091645,0,160,8961,45,589
0,0.0,0,0.0,1810,1.0,7,isac_mappo,10.857142857142858,0.016695065157754,0.983304934842246,0.2857142857142857,1.0,0,16,0.3555555555555555,0.3313953488372093,wang2025_isac_tables,44,51.741014084778726,606,1.201524224648361,1.0,0,0.000199364774744,0.001993647776544,556,1204,2026091645,0,180,8981,45,648
0,0.0,0,0.0,10,1.0,9,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,0.8888888888888888,wang2025_isac_tables,45,-0.1464999914169311,1,0.0,0.1,0,-0.0146499993279576,-0.1464999914169311,4,9,2026091646,0,0,9001,45,5
0,0.0,0,0.0,210,1.0,6,isac_mappo,54.5,0.6755189001560211,0.3244810998439789,0.0,0.6666666666666666,0,0,0.0,0.7134146341463414,wang2025_isac_tables,45,-2.377187207341194,46,0.0,0.1,0,-0.0146499974653124,-0.1464999765157699,70,164,2026091646,0,20,9021,45,94
0,0.0,0,0.0,410,1.0,6,isac_mappo,33.0,0.5080514450867971,0.4919485549132029,0.1666666666666666,0.5,0,0,0.0,0.5973597359735974,wang2025_isac_tables,45,-4.422135874629021,107,0.0,0.1,0,-0.0116411233320832,-0.1164112314581871,132,303,2026091646,0,40,9041,45,171
0,0.0,0,0.0,610,1.0,8,isac_mappo,26.875,0.1677841320633888,0.8322158679366112,0.125,0.375,0,2,0.0444444444444444,0.509009009009009,wang2025_isac_tables,45,3.5577708166092634,166,0.0,0.2,0,-0.006506806705147,-0.0650680661201477,194,444,2026091646,0,60,9061,45,250
0,0.0,0,0.0,810,1.0,9,isac_mappo,20.33333333333333,0.2562328908178541,0.7437671091821458,0.1111111111111111,0.2222222222222222,0,3,0.0666666666666666,0.4399323181049069,wang2025_isac_tables,45,6.468403395265341,219,0.0,0.3,0,-0.0124793965369462,-0.1247939616441726,260,591,2026091646,0,80,9081,45,331
0,0.0,0,0.0,1010,1.0,6,isac_mappo,11.833333333333334,0.5024844805399576,0.4975155194600423,0.3333333333333333,0.5,0,4,0.0888888888888888,0.3962264150943396,wang2025_isac_tables,45,9.277634710073473,268,0.0,0.3,0,-0.0133427483960986,-0.1334274858236313,325,742,2026091646,0,100,9101,45,417
0,0.0,0,0.0,1210,1.0,9,isac_mappo,11.77777777777778,0.1217425598038567,0.7671463290850321,0.4444444444444444,0.8888888888888888,0,5,0.1111111111111111,0.3699095022624434,wang2025_isac_tables,45,11.78987317532301,326,0.0,0.4,0,-0.0147815961390733,-0.1478159576654434,385,884,2026091646,0,120,9121,45,499
0,0.0,0,0.0,1410,1.0,7,isac_mappo,25.142857142857142,0.0294286097799028,0.8991428187915257,0.2857142857142857,0.8571428571428571,0,7,0.1555555555555555,0.3502439024390243,wang2025_isac_tables,45,17.43066463712603,385,0.0,0.6,0,-0.0137258740141987,-0.1372587382793426,451,1025,2026091646,0,140,9141,45,574
0,0.0,0,0.0,1610,1.0,5,isac_mappo,11.6,0.044822072982788,0.855177927017212,0.4,0.8,0,7,0.1555555555555555,0.3344768439108062,wang2025_isac_tables,45,15.624095466919243,444,0.0,0.6,0,-0.0119721312075853,-0.1197213158011436,505,1166,2026091646,0,160,9161,45,661
0,0.0,0,0.0,1810,1.0,6,isac_mappo,26.33333333333333,0.1782481372356414,0.7384185294310252,0.3333333333333333,0.8333333333333334,0,12,0.2666666666666666,0.3274674827850038,wang2025_isac_tables,45,31.283790252171457,503,0.34827413976869,1.0,0,-0.0082104103639721,-0.0821041017770767,571,1307,2026091646,0,180,9181,45,736
0,0.0,0,0.0,10,1.0,8,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,46,-0.1829999983310699,2,0.0,0.1,0,-0.018300000578165,-0.1829999983310699,1,8,2026091647,0,0,9201,45,7
0,0.0,0,0.0,210,1.0,8,isac_mappo,59.5,0.8751689493656158,0.1248310506343841,0.0,0.375,0,0,0.0,0.7466666666666667,wang2025_isac_tables,46,-2.582062281668186,60,0.0,0.1,0,-0.0153000000864267,-0.152999997138977,65,150,2026091647,0,20,9221,45,85
0,0.0,0,0.0,410,1.0,6,isac_mappo,32.333333333333336,0.5282761752605438,0.4717238247394562,0.0,0.1666666666666666,0,2,0.0444444444444444,0.6293706293706294,wang2025_isac_tables,46,5.403580894693732,124,0.0,0.2,0,-0.0136833321303129,-0.1368333250284195,118,286,2026091647,0,40,9241,45,168
0,0.0,0,0.0,610,1.0,6,isac_mappo,26.83333333333333,0.523898979028066,0.476101020971934,0.0,0.3333333333333333,0,5,0.1111111111111111,0.5266821345707656,wang2025_isac_tables,46,18.013417633250356,179,0.0,0.6,0,-0.0058962879702448,-0.0589628778398036,178,431,2026091647,0,60,9261,45,253
0,0.0,0,0.0,810,1.0,7,isac_mappo,15.428571428571429,0.3618203997611999,0.6381796002388,0.0,0.4285714285714285,0,6,0.1333333333333333,0.4551724137931034,wang2025_isac_tables,46,21.141739273443815,230,0.0,0.6,0,-0.0065753934904932,-0.0657539367675781,244,580,2026091647,0,80,9281,45,336
0,0.0,0,0.0,1010,1.0,6,isac_mappo,11.166666666666666,0.0449852049350738,0.955014795064926,0.3333333333333333,0.5,0,7,0.1555555555555555,0.410689170182841,wang2025_isac_tables,46,23.22539308667183,299,0.0,0.6,0,-0.0007446650415658,-0.0074466504156589,306,711,2026091647,0,100,9301,45,405
0,0.0,0,0.0,1210,1.0,7,isac_mappo,10.428571428571429,0.1950095040457589,0.8049904959542411,0.1428571428571428,0.4285714285714285,0,8,0.1777777777777777,0.3670150987224158,wang2025_isac_tables,46,25.01075392216444,349,0.0,0.6,0,-0.0083895670250058,-0.083895668387413,370,861,2026091647,0,120,9321,45,491
0,0.0,0,0.0,1410,1.0,6,isac_mappo,10.333333333333334,0.4410669406255086,0.5589330593744913,0.0,0.3333333333333333,0,11,0.2444444444444444,0.3465045592705167,wang2025_isac_tables,46,35.103097626939416,423,-1.6514863437938627e-16,0.9,0,-0.0097984615713357,-0.0979846194386482,420,987,2026091647,0,140,9341,45,567
0,0.0,0,0.0,1610,1.0,4,isac_mappo,10.25,0.0223450660705566,0.9776549339294434,0.5,0.5,0,13,0.2888888888888888,0.3225806451612903,wang2025_isac_tables,46,40.44893091544509,494,0.4136235936284025,1.0,1,0.3035798072814941,3.0357980728149414,484,1116,2026091647,0,160,9361,45,632
0,0.0,0,0.0,1810,1.0,4,isac_mappo,10.5,0.041360318660736,0.958639681339264,0.25,0.75,0,20,0.4444444444444444,0.3177041228779305,wang2025_isac_tables,46,60.071777664124966,573,1.5224629548355373,1.0,0,-0.0066244252957403,-0.066244252026081,541,1237,2026091647,0,180,9381,45,696
0,0.0,0,0.0,10,1.0,8,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,0.875,wang2025_isac_tables,47,-0.1634999960660934,2,0.0,0.1,0,-0.0163499992340803,-0.1634999960660934,3,8,2026091648,0,0,9401,45,5
0,0.0,0,0.0,210,1.0,8,isac_mappo,56.125,0.5437948927283287,0.4562051072716713,0.0,0.375,0,3,0.0666666666666666,0.7222222222222222,wang2025_isac_tables,47,12.850891843438148,48,0.0,0.2,0,-0.0059583322145044,-0.0595833212137222,74,162,2026091648,0,20,9421,45,88
0,0.0,0,0.0,410,1.0,8,isac_mappo,38.375,0.5168387293815613,0.4831612706184387,0.125,0.5,0,5,0.1111111111111111,0.5825242718446602,wang2025_isac_tables,47,20.859056705608964,101,0.0,0.5,0,-0.0097770364955067,-0.0977703630924224,136,309,2026091648,0,40,9441,45,173
0,0.0,0,0.0,610,1.0,7,isac_mappo,29.714285714285715,0.1935591186795915,0.8064408813204084,0.0,0.4285714285714285,0,7,0.1555555555555555,0.5054704595185996,wang2025_isac_tables,47,27.895809426903725,153,0.0,0.6,0,-0.0142057510092854,-0.1420575082302093,199,457,2026091648,0,60,9461,45,258
0,0.0,0,0.0,810,1.0,8,isac_mappo,21.25,0.0451244860887527,0.9548755139112473,0.25,0.625,0,8,0.1777777777777777,0.4531516183986371,wang2025_isac_tables,47,29.877637838944796,223,-8.623923273448579e-17,0.6,0,-0.0026410245336592,-0.0264102444052696,261,587,2026091648,0,80,9481,45,326
0,0.0,0,0.0,1010,1.0,9,isac_mappo,16.22222222222222,0.3592385649681091,0.6407614350318909,0.2222222222222222,0.4444444444444444,0,11,0.2444444444444444,0.4150684931506849,wang2025_isac_tables,47,40.02664827089757,280,0.0,0.8,1,0.3422516584396362,3.4225165843963623,316,730,2026091648,0,100,9501,45,414
0,0.0,0,0.0,1210,1.0,8,isac_mappo,11.75,0.2022185772657394,0.7977814227342606,0.5,0.75,0,13,0.2888888888888888,0.3925233644859813,wang2025_isac_tables,47,45.589503089897335,354,0.0,0.8,0,-0.0104273771867156,-0.1042737737298011,381,856,2026091648,0,120,9521,45,475
0,0.0,0,0.0,1410,1.0,7,isac_mappo,10.857142857142858,0.0917656677109854,0.9082343322890144,0.1428571428571428,0.4285714285714285,0,15,0.3333333333333333,0.3695871097683786,wang2025_isac_tables,47,52.57156540080905,417,0.655953146577017,1.0,0,-0.0041671451181173,-0.0416714511811733,445,993,2026091648,0,140,9541,45,548
0,0.0,0,0.0,1610,1.0,4,isac_mappo,7.75,0.2825574725866318,0.7174425274133682,0.25,0.5,0,15,0.3333333333333333,0.3468104222821204,wang2025_isac_tables,47,50.960377456620336,497,0.655953146577017,1.0,0,-0.0104199163615703,-0.1041991636157035,503,1113,2026091648,0,160,9561,45,610
0,0.0,0,0.0,1810,1.0,9,isac_mappo,9.88888888888889,0.2096943193011813,0.7903056806988187,0.0,0.7777777777777778,0,16,0.3555555555555555,0.3287112561174551,wang2025_isac_tables,47,52.75924042891711,584,0.6837978709810689,1.0,0,-0.008839963003993,-0.0883996337652206,549,1226,2026091648,0,180,9581,45,677
0,0.0,0,0.0,10,1.0,8,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,0.875,wang2025_isac_tables,48,-0.1379999816417694,2,0.0,0.1,0,-0.0137999979779124,-0.1379999816417694,2,8,2026091649,0,0,9601,45,6
0,0.0,0,0.0,210,1.0,9,isac_mappo,48.66666666666666,0.3512902988327874,0.6487097011672126,0.2222222222222222,1.0,0,0,0.0,0.7289156626506024,wang2025_isac_tables,48,-2.7028872668743134,44,0.0,0.1,0,-0.0130137475207448,-0.1301374733448028,61,166,2026091649,0,20,9621,45,105
0,0.0,0,0.0,410,1.0,6,isac_mappo,28.666666666666668,0.3415072957674662,0.6584927042325338,0.5,0.8333333333333334,0,1,0.0222222222222222,0.5987460815047022,wang2025_isac_tables,48,0.4132225532084703,91,0.0,0.2,0,-0.0061232494190335,-0.0612324923276901,126,319,2026091649,0,40,9641,45,193
0,0.0,0,0.0,610,1.0,10,isac_mappo,20.9,0.2515613973140717,0.7484386026859283,0.0,0.6,0,3,0.0666666666666666,0.4947145877378435,wang2025_isac_tables,48,8.21168795414269,137,0.0,0.3,0,-0.0136855095624923,-0.1368550956249237,194,473,2026091649,0,60,9661,45,279
0,0.0,0,0.0,810,1.0,8,isac_mappo,13.875,0.2789727300405502,0.6585272699594498,0.25,0.75,0,7,0.1555555555555555,0.4502369668246445,wang2025_isac_tables,48,24.25893140770495,177,-2.5266466105042262e-16,0.4,0,-0.0075459764339029,-0.0754597634077072,273,633,2026091649,0,80,9681,45,360
0,0.0,0,0.0,1010,1.0,8,isac_mappo,12.0,0.1426294520497322,0.8573705479502678,0.5,0.75,0,12,0.2666666666666666,0.4208494208494208,wang2025_isac_tables,48,41.930071691051126,233,8.565241060580187e-17,0.9,0,-0.007158922497183,-0.0715892240405082,341,777,2026091649,0,100,9701,45,436
0,0.0,0,0.0,1210,1.0,8,isac_mappo,9.375,0.0345455929636955,0.9654544070363044,0.375,0.625,0,15,0.3333333333333333,0.4015233949945593,wang2025_isac_tables,48,50.653920290991664,291,2.220447560161867e-15,0.9,0,-0.0088615985587239,-0.0886159837245941,406,919,2026091649,0,120,9721,45,513
0,0.0,0,0.0,1410,1.0,7,isac_mappo,6.571428571428571,0.3010701707431248,0.6989298292568752,0.4285714285714285,0.7142857142857143,0,17,0.3777777777777777,0.3915139826422372,wang2025_isac_tables,48,56.27448265068233,373,0.33073508620853,1.0,0,-0.012629821896553,-0.1262982189655304,462,1037,2026091649,0,140,9741,45,575
0,0.0,0,0.0,1610,1.0,8,isac_mappo,17.25,0.178030639886856,0.7594693601131439,0.625,0.875,0,19,0.4222222222222222,0.3728222996515679,wang2025_isac_tables,48,60.63337258808315,462,0.5368229108275342,1.0,0,-0.0077255116775631,-0.0772551149129867,505,1148,2026091649,0,160,9761,45,643
0,0.0,0,0.0,1810,1.0,7,isac_mappo,18.142857142857142,0.0112286635807582,0.9173427649906704,0.7142857142857143,1.0,0,21,0.4666666666666667,0.375097885669538,wang2025_isac_tables,48,64.66168387047946,533,0.5778451048093582,1.0,0,-0.0118473572656512,-0.1184735745191574,574,1277,2026091649,0,180,9781,45,703
0,0.0,0,0.0,10,1.0,5,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,0.8,wang2025_isac_tables,49,-0.1064999848604202,5,0.0,0.1,0,-0.0106499986723065,-0.1064999848604202,2,5,2026091650,0,0,9801,45,3
0,0.0,0,0.0,210,1.0,7,isac_mappo,61.0,0.7301046337400164,0.2698953662599836,0.0,0.2857142857142857,0,2,0.0444444444444444,0.6748466257668712,wang2025_isac_tables,49,7.764991283416748,47,0.0,0.2,0,-0.0120583334937691,-0.1205833330750465,73,163,2026091650,0,20,9821,45,90
0,0.0,0,0.0,410,1.0,9,isac_mappo,35.22222222222222,0.3721574809816148,0.6278425190183852,0.2222222222222222,0.5555555555555556,0,3,0.0666666666666666,0.5714285714285714,wang2025_isac_tables,49,10.505283363163471,95,0.0,0.3,0,-0.0074352854862809,-0.074352853000164,142,315,2026091650,0,40,9841,45,173
0,0.0,0,0.0,610,1.0,8,isac_mappo,20.875,0.158709779381752,0.841290220618248,0.125,0.75,0,4,0.0888888888888888,0.4904051172707889,wang2025_isac_tables,49,13.095588576048613,141,0.0,0.3,0,-0.0069637172855436,-0.0696371719241142,211,469,2026091650,0,60,9861,45,258
0,0.0,0,0.0,810,1.0,8,isac_mappo,18.125,0.3930586948990822,0.6069413051009178,0.375,0.625,0,7,0.1555555555555555,0.4479338842975207,wang2025_isac_tables,49,24.96916350722313,205,-1.0923175573151235e-16,0.6,0,-0.0150166656821966,-0.1501666605472564,273,605,2026091650,0,80,9881,45,332
0,0.0,0,0.0,1010,1.0,8,isac_mappo,13.125,0.024388238787651,0.9756117612123488,0.5,0.875,0,7,0.1555555555555555,0.4021447721179624,wang2025_isac_tables,49,22.99940238147974,264,-1.0923175573151235e-16,0.6,0,-0.0087341656908392,-0.087341658771038,336,746,2026091650,0,100,9901,45,410
0,0.0,0,0.0,1210,1.0,9,isac_mappo,11.666666666666666,0.1328501303990682,0.8671498696009318,0.2222222222222222,0.7777777777777778,0,9,0.2,0.3528089887640449,wang2025_isac_tables,49,28.53634938597679,320,-2.220446049250313e-16,0.9,1,0.4033154845237732,4.0331549644470215,405,890,2026091650,0,120,9921,45,485
0,0.0,0,0.0,1410,1.0,9,isac_mappo,9.555555555555555,0.0396688845422532,0.9603311154577469,0.3333333333333333,0.5555555555555556,0,12,0.2666666666666666,0.3427184466019417,wang2025_isac_tables,49,37.59152223169804,380,0.3607334375871651,1.0,0,-0.0057159224525094,-0.0571592226624488,469,1030,2026091650,0,140,9941,45,561
0,0.0,0,0.0,1610,1.0,4,isac_mappo,10.5,0.0157175064086914,0.9842824935913086,0.25,0.5,0,14,0.3111111111111111,0.3278688524590163,wang2025_isac_tables,49,42.19313844665885,451,0.5665273885463679,1.0,0,-0.0087578538805246,-0.0875785425305366,536,1159,2026091650,0,160,9961,45,623
0,0.0,0,0.0,1810,1.0,9,isac_mappo,6.333333333333333,0.2686938709682888,0.7313061290317111,0.3333333333333333,0.4444444444444444,0,15,0.3333333333333333,0.3180760279286268,wang2025_isac_tables,49,43.48647137358785,521,0.7521544774297926,1.0,0,-0.0124103855341672,-0.1241038590669632,600,1289,2026091650,0,180,9981,45,689
0,0.0,0,0.0,10,1.0,10,isac_mappo,105.0,0.0,0.5,1.0,1.0,0,0,0.0,1.0,wang2025_isac_tables,50,-0.1624999940395355,0,0.0,0.1,0,-0.0162499994039535,-0.1624999940395355,3,10,2026091651,0,0,10001,45,7
0,0.0,0,0.0,210,1.0,8,isac_mappo,61.375,0.1513628512620926,0.8486371487379074,0.25,0.75,0,0,0.0,0.6309523809523809,wang2025_isac_tables,50,-2.535874728113413,42,0.0,0.1,0,-0.0045499992556869,-0.0454999916255474,74,168,2026091651,0,20,10021,45,94
0,0.0,0,0.0,410,1.0,9,isac_mappo,34.111111111111114,0.0277046163876851,0.9722953836123148,0.5555555555555556,0.7777777777777778,0,2,0.0444444444444444,0.5592705167173252,wang2025_isac_tables,50,5.462214134633541,81,0.0,0.2,1,0.497469037771225,4.974690437316895,153,329,2026091651,0,40,10041,45,176
0,0.0,0,0.0,610,1.0,9,isac_mappo,24.33333333333333,0.0372461809052361,0.962753819094764,0.3333333333333333,0.5555555555555556,0,2,0.0444444444444444,0.4958677685950413,wang2025_isac_tables,50,3.4445468336343765,126,0.0,0.2,0,-0.0109970830380916,-0.1099708303809166,222,484,2026091651,0,60,10061,45,262
0,0.0,0,0.0,810,1.0,6,isac_mappo,17.5,0.187597393989563,0.812402606010437,0.3333333333333333,0.6666666666666666,0,6,0.1333333333333333,0.4299065420560747,wang2025_isac_tables,50,19.822118941694495,168,-1.5893345936639838e-16,0.7,0,-0.0124778440222144,-0.1247784420847892,299,642,2026091651,0,80,10081,45,343
