active_count,belief_max,belief_mean,candidate_count,discovered_edges_before,method,node,positive_count,score_max,slot
,0.9303635358810425,0.12270577996969223,22,1,ours_marl,7,,1.0,36
,0.6477229595184326,0.1284152865409851,16,1,ours_marl,8,,1.0,36
,0.8435816168785095,0.1458330601453781,22,1,ours_marl,9,,1.0,36
,0.7743478417396545,0.1445794254541397,21,2,ours_marl,0,,1.0,37
,0.8354803919792175,0.14377890527248383,19,2,ours_marl,1,,1.0,37
,0.8490474820137024,0.15781185030937195,31,2,ours_marl,2,,1.0,37
,0.8646185994148254,0.11687324196100235,14,2,ours_marl,3,,1.0,37
,0.8760367631912231,0.1410006731748581,22,2,ours_marl,4,,1.0,37
,0.8523038029670715,0.13880233466625214,19,2,ours_marl,5,,1.0,37
,0.9648744463920593,0.18141283094882965,12,2,ours_marl,6,,1.0,37
,0.9117562770843506,0.12425095587968826,20,2,ours_marl,7,,1.0,37
,0.6347684860229492,0.15922079980373383,12,2,ours_marl,8,,1.0,37
,0.9220194816589355,0.1416923850774765,22,2,ours_marl,9,,1.0,37
,0.8779373168945312,0.13992954790592194,21,2,ours_marl,0,,1.0,38
,0.8187707662582397,0.13591697812080383,17,2,ours_marl,1,,1.0,38
,0.8320664763450623,0.1546556055545807,32,2,ours_marl,2,,1.0,38
,0.8473262190818787,0.11453577876091003,14,2,ours_marl,3,,1.0,38
,0.8585160374641418,0.1381806582212448,22,2,ours_marl,4,,1.0,38
,0.8352577090263367,0.12874725461006165,19,2,ours_marl,5,,1.0,38
,0.9455769658088684,0.17778454720973969,12,2,ours_marl,6,,1.0,38
,0.8935211896896362,0.12176593393087387,20,2,ours_marl,7,,1.0,38
,0.6220731139183044,0.1560363918542862,12,2,ours_marl,8,,1.0,38
,0.9566106200218201,0.1455429643392563,22,2,ours_marl,9,,1.0,38
,0.8603785634040833,0.1371309459209442,22,2,ours_marl,0,,1.0,39
,0.8023954033851624,0.13319861888885498,16,2,ours_marl,1,,1.0,39
,0.8154251575469971,0.15156248211860657,31,2,ours_marl,2,,1.0,39
,0.8303797245025635,0.11224506050348282,14,2,ours_marl,3,,1.0,39
,0.8413457274436951,0.13541702926158905,22,2,ours_marl,4,,1.0,39
,0.9183486700057983,0.12474652379751205,19,2,ours_marl,5,,1.0,39
,0.9266654253005981,0.17422884702682495,12,2,ours_marl,6,,1.0,39
,0.8756507635116577,0.11562024056911469,20,2,ours_marl,7,,1.0,39
,0.7982736229896545,0.15272630751132965,12,2,ours_marl,8,,1.0,39
,0.9718652963638306,0.1432815045118332,22,2,ours_marl,9,,1.0,39
,0.8431710004806519,0.13528576493263245,21,2,ours_marl,0,,1.0,40
,0.7863474488258362,0.12416987866163254,14,2,ours_marl,1,,1.0,40
,0.7991166710853577,0.1485312283039093,31,2,ours_marl,2,,1.0,40
,0.9080658555030823,0.12174482643604279,15,2,ours_marl,3,,1.0,40
,0.8245187997817993,0.13270868360996246,22,2,ours_marl,4,,1.0,40
,0.899981677532196,0.12225159257650375,19,2,ours_marl,5,,1.0,40
,0.9081321358680725,0.17074428498744965,12,2,ours_marl,6,,1.0,40
,0.8581377267837524,0.11330782622098923,19,2,ours_marl,7,,1.0,40
,0.7823081612586975,0.1496717780828476,12,2,ours_marl,8,,1.0,40
,0.978592574596405,0.13803263008594513,22,2,ours_marl,9,,1.0,40
,0.8263075947761536,0.13258004188537598,22,2,ours_marl,0,,1.0,41
,0.7706205248832703,0.12168648838996887,13,2,ours_marl,1,,1.0,41
,0.8973165154457092,0.14903181791305542,31,2,ours_marl,2,,1.0,41
,0.8899045586585999,0.11426792293787003,14,2,ours_marl,3,,1.0,41
,0.9136127829551697,0.13281364738941193,22,2,ours_marl,4,,1.0,41
,0.8819820284843445,0.11980656534433365,19,2,ours_marl,5,,1.0,41
,0.8899694681167603,0.16732938587665558,12,2,ours_marl,6,,1.0,41
,0.8409749865531921,0.11120385676622391,18,2,ours_marl,7,,1.0,41
,0.8134706020355225,0.14857858419418335,11,2,ours_marl,8,,1.0,41
,0.959020733833313,0.13527198135852814,22,2,ours_marl,9,,1.0,41
,0.8097814321517944,0.12768715620040894,20,2,ours_marl,0,,1.0,42
,0.8543168306350708,0.12669947743415833,11,2,ours_marl,1,,1.0,42
,0.8793701529502869,0.13993848860263824,29,2,ours_marl,2,,1.0,42
,0.8721064329147339,0.111982561647892,13,2,ours_marl,3,,1.0,42
,0.8953405618667603,0.12494155019521713,19,2,ours_marl,4,,1.0,42
,0.9389540553092957,0.1217992752790451,19,2,ours_marl,5,,1.0,42
,0.872170090675354,0.1639828085899353,12,2,ours_marl,6,,1.0,42
,0.8241554498672485,0.10897977650165558,17,2,ours_marl,7,,1.0,42
,0.7972012162208557,0.14560702443122864,11,2,ours_marl,8,,1.0,42
,0.9729281663894653,0.1309182345867157,22,2,ours_marl,9,,1.0,42
,0.7935858368873596,0.12513341009616852,19,2,ours_marl,0,,1.0,43
,0.8372305035591125,0.11706533282995224,11,2,ours_marl,1,,1.0,43
,0.8617827892303467,0.13384096324443817,28,2,ours_marl,2,,1.0,43
,0.9345989227294922,0.11234390735626221,13,2,ours_marl,3,,1.0,43
,0.877433717250824,0.12244269251823425,18,2,ours_marl,4,,1.0,43
,0.9201750159263611,0.11936328560113907,20,2,ours_marl,5,,1.0,43
,0.9346269965171814,0.1661202758550644,11,2,ours_marl,6,,1.0,43
,0.807672381401062,0.1083284392952919,17,2,ours_marl,7,,1.0,43
,0.9015657305717468,0.1387779414653778,11,2,ours_marl,8,,1.0,43
,0.9534695744514465,0.12537658214569092,22,2,ours_marl,9,,1.0,43
,0.7777140736579895,0.11989673227071762,16,2,ours_marl,0,,1.0,44
,0.9192186594009399,0.11640164256095886,11,2,ours_marl,1,,1.0,44
,0.8445470929145813,0.13116416335105896,27,2,ours_marl,2,,1.0,44
,0.9159069657325745,0.11009704321622849,14,2,ours_marl,3,,1.0,44
,0.859885036945343,0.11999385803937912,18,2,ours_marl,4,,1.0,44
,0.9017714858055115,0.11288460344076157,18,2,ours_marl,5,,1.0,44
,0.9159344434738159,0.16279786825180054,11,2,ours_marl,6,,1.0,44
,0.7915189266204834,0.10170251131057739,17,2,ours_marl,7,,1.0,44
,0.8835344314575195,0.13600239157676697,11,2,ours_marl,8,,1.0,44
,0.934400200843811,0.11699841171503067,20,2,ours_marl,9,,1.0,44
,0.8902130126953125,0.11302828043699265,15,2,ours_marl,0,,1.0,45
,0.9008342623710632,0.11407361924648285,11,2,ours_marl,1,,1.0,45
,0.8276561498641968,0.12220992147922516,22,2,ours_marl,2,,1.0,45
,0.897588849067688,0.10646622627973557,12,2,ours_marl,3,,1.0,45
,0.8426873683929443,0.11759397387504578,18,2,ours_marl,4,,1.0,45
,0.8837360739707947,0.11062691360712051,17,2,ours_marl,5,,1.0,45
,0.9539270997047424,0.1578993797302246,12,2,ours_marl,6,,1.0,45
,0.7756885290145874,0.0996684581041336,17,2,ours_marl,7,,1.0,45
,0.8658637404441833,0.12388943135738373,13,2,ours_marl,8,,1.0,45
,0.9157121777534485,0.11465843766927719,19,2,ours_marl,9,,1.0,45
,0.8724087476730347,0.11523705720901489,15,2,ours_marl,0,,1.0,46
,0.8828176259994507,0.11179213970899582,11,2,ours_marl,1,,1.0,46
,0.8111030459403992,0.11976572871208191,21,2,ours_marl,2,,1.0,46
,0.8796370625495911,0.10057839006185532,17,2,ours_marl,3,,1.0,46
,0.8258336186408997,0.10934799164533615,16,2,ours_marl,4,,1.0,46
,0.9397276043891907,0.11258725821971893,17,2,ours_marl,5,,1.0,46
,0.9348485469818115,0.15474139153957367,11,2,ours_marl,6,,1.0,46
,0.7601747512817383,0.09767508506774902,17,2,ours_marl,7,,1.0,46
,0.8485464453697205,0.12141164392232895,13,2,ours_marl,8,,1.0,46
,0.8973979353904724,0.11236527562141418,19,2,ours_marl,9,,1.0,46
,0.854960560798645,0.11293230205774307,15,2,ours_marl,0,,1.0,47
,0.8651612401008606,0.10955629497766495,11,2,ours_marl,1,,1.0,47
,0.7948809862136841,0.11737041175365448,21,2,ours_marl,2,,1.0,47
,0.8620443344116211,0.09856680780649185,16,2,ours_marl,3,,1.0,47
,0.9141926169395447,0.1042187437415123,15,2,ours_marl,4,,1.0,47
,0.9209330677986145,0.11033550649881363,17,2,ours_marl,5,,1.0,47
,0.9161515831947327,0.15164656937122345,11,2,ours_marl,6,,1.0,47
,0.7449712753295898,0.09572158008813858,17,2,ours_marl,7,,1.0,47
,0.8315755128860474,0.11321303993463516,13,2,ours_marl,8,,1.0,47
,0.8794499635696411,0.11011796444654465,19,2,ours_marl,9,,1.0,47
,0.9270375967025757,0.11676671355962753,15,3,ours_marl,0,,1.0,48
,0.8478580117225647,0.1289745569229126,12,3,ours_marl,1,,1.0,48
,0.7789833545684814,0.11502299457788467,21,3,ours_marl,2,,1.0,48
,0.9301615357398987,0.10055186599493027,16,3,ours_marl,3,,1.0,48
,0.895908772945404,0.10213436931371689,15,3,ours_marl,4,,1.0,48
,0.9025143980979919,0.10373140871524811,15,3,ours_marl,5,,1.0,48
,0.8978285789489746,0.14861363172531128,11,3,ours_marl,6,,1.0,48
,0.7300718426704407,0.08973294496536255,15,3,ours_marl,7,,1.0,48
,0.9167248010635376,0.11564992368221283,12,3,ours_marl,8,,1.0,48
,0.9378374218940735,0.13654479384422302,11,3,ours_marl,9,,1.0,48
,0.9164312481880188,0.12340068072080612,11,3,ours_marl,0,,1.0,49
,0.8309008479118347,0.1263950765132904,12,3,ours_marl,1,,1.0,49
,0.7634037137031555,0.10795366019010544,18,3,ours_marl,2,,1.0,49
,0.9115583300590515,0.09854082018136978,16,3,ours_marl,3,,1.0,49
,0.8779906034469604,0.10698234289884567,16,3,ours_marl,4,,1.0,49
,0.8844640851020813,0.10165677964687347,14,3,ours_marl,5,,1.0,49
,0.8798719644546509,0.14564135670661926,12,3,ours_marl,6,,1.0,49
,0.7154704332351685,0.08793829381465912,14,3,ours_marl,7,,1.0,49
,0.8983902931213379,0.11333693563938141,13,3,ours_marl,8,,1.0,49
,0.9190806746482849,0.13381390273571014,11,3,ours_marl,9,,1.0,49
,0.8981025815010071,0.1209326684474945,11,3,ours_marl,0,,1.0,50
,0.8967052102088928,0.12070968002080917,11,3,ours_marl,1,,1.0,50
,0.7481356263160706,0.10579457879066467,17,3,ours_marl,2,,1.0,50
,0.9449765086174011,0.09779813885688782,16,3,ours_marl,3,,1.0,50
,0.8604307770729065,0.1048426702618599,16,3,ours_marl,4,,1.0,50
,0.8667747974395752,0.0996236503124237,14,3,ours_marl,5,,1.0,50
,0.938023567199707,0.14370465278625488,11,3,ours_marl,6,,1.0,50
,0.7011610269546509,0.08324386179447174,12,3,ours_marl,7,,1.0,50
,0.8804225325584412,0.1110701784491539,12,3,ours_marl,8,,1.0,50
,0.9006990790367126,0.12992964684963226,12,3,ours_marl,9,,1.0,50
,0.8801405429840088,0.11551426351070404,15,3,ours_marl,0,,1.0,51
,0.8787711262702942,0.11829549074172974,11,3,ours_marl,1,,1.0,51
,0.7331728935241699,0.10367869585752487,17,3,ours_marl,2,,1.0,51
,0.9260769486427307,0.09584218263626099,16,3,ours_marl,3,,1.0,51
,0.8432221412658691,0.09919395297765732,15,3,ours_marl,4,,1.0,51
,0.8494393229484558,0.09763117134571075,14,3,ours_marl,5,,1.0,51
,0.9192630648612976,0.1357402205467224,11,3,ours_marl,6,,1.0,51
,0.6871377825737,0.08157899230718613,11,3,ours_marl,7,,1.0,51
,0.8628140687942505,0.11103726923465729,11,3,ours_marl,8,,1.0,51
,0.9472082853317261,0.13161364197731018,11,3,ours_marl,9,,1.0,51
,0.8625377416610718,0.1132039874792099,15,3,ours_marl,0,,1.0,52
,0.8611956834793091,0.11592958867549896,11,3,ours_marl,1,,1.0,52
,0.7185094356536865,0.101605124771595,17,3,ours_marl,2,,1.0,52
,0.9583999514579773,0.09571918100118637,11,3,ours_marl,3,,1.0,52
,0.8263577222824097,0.09721007943153381,14,3,ours_marl,4,,1.0,52
,0.8324505686759949,0.09567855298519135,15,3,ours_marl,5,,1.0,52
,0.900877833366394,0.13651049137115479,11,3,ours_marl,6,,1.0,52
,0.673395037651062,0.07994741946458817,11,3,ours_marl,7,,1.0,52
,0.8455577492713928,0.10881652683019638,11,3,ours_marl,8,,1.0,52
,0.9282641410827637,0.12898136675357819,11,3,ours_marl,9,,1.0,52
,0.8452869653701782,0.11657462269067764,15,3,ours_marl,0,,1.0,53
,0.8439717888832092,0.10969816148281097,14,3,ours_marl,1,,1.0,53
,0.8668626546859741,0.10418180376291275,17,3,ours_marl,2,,1.0,53
,0.9392319321632385,0.09380478411912918,11,3,ours_marl,3,,1.0,53
,0.8098305463790894,0.09526588767766953,14,3,ours_marl,4,,1.0,53
,0.8158015012741089,0.09376498311758041,14,3,ours_marl,5,,1.0,53
,0.8828602433204651,0.13158033788204193,37,3,ours_marl,6,,1.0,53
,0.6599271297454834,0.07834848761558533,11,3,ours_marl,7,,1.0,53
,0.8286466002464294,0.1093461737036705,11,3,ours_marl,8,,1.0,53
,0.9096988439559937,0.12640175223350525,11,3,ours_marl,9,,1.0,53
,0.9227715730667114,0.10942840576171875,15,3,ours_marl,0,,1.0,54
,0.9221915602684021,0.10700689256191254,11,3,ours_marl,1,,1.0,54
,0.8495253920555115,0.10209815949201584,18,3,ours_marl,2,,1.0,54
,0.9204472899436951,0.09192869067192078,11,3,ours_marl,3,,1.0,54
,0.8921706080436707,0.09503929316997528,14,3,ours_marl,4,,1.0,54
,0.7994855046272278,0.09422025829553604,14,3,ours_marl,5,,1.0,54
,0.8652030229568481,0.12306022644042969,31,3,ours_marl,6,,1.0,54
,0.6467285752296448,0.0767814964056015,11,3,ours_marl,7,,1.0,54
,0.8120737075805664,0.11351493000984192,12,3,ours_marl,8,,1.0,54
,0.951177179813385,0.1279122531414032,11,3,ours_marl,9,,1.0,54
,0.9043161273002625,0.10465127229690552,15,3,ours_marl,0,,1.0,55
,0.9037477374076843,0.10486677289009094,11,3,ours_marl,1,,1.0,55
,0.832534909248352,0.10005620121955872,17,3,ours_marl,2,,1.0,55
,0.9020383358001709,0.09009012579917908,11,3,ours_marl,3,,1.0,55
,0.8743271827697754,0.09313852339982986,14,3,ours_marl,4,,1.0,55
,0.7834957838058472,0.09233585000038147,13,3,ours_marl,5,,1.0,55
,0.9315545558929443,0.12379737943410873,30,3,ours_marl,6,,1.0,55
,0.6337940096855164,0.0788244903087616,11,3,ours_marl,7,,1.0,55
,0.9081245064735413,0.11429833620786667,12,3,ours_marl,8,,1.0,55
,0.9321536421775818,0.12535400688648224,11,3,ours_marl,9,,1.0,55
,0.8862298130989075,0.10255824774503708,15,3,ours_marl,0,,1.0,56
,0.8856727480888367,0.10450845211744308,11,3,ours_marl,1,,1.0,56
,0.8158842325210571,0.09805508702993393,17,3,ours_marl,2,,1.0,56
,0.9477989077568054,0.09025279432535172,11,3,ours_marl,3,,1.0,56
,0.8568406105041504,0.08713575452566147,12,3,ours_marl,4,,1.0,56
,0.8955216407775879,0.0958561971783638,13,3,ours_marl,5,,1.0,56
,0.9129234552383423,0.1213214322924614,30,3,ours_marl,6,,1.0,56
,0.8018310070037842,0.07824511080980301,11,3,ours_marl,7,,1.0,56
,0.9504829049110413,0.11367333680391312,12,3,ours_marl,8,,1.0,56
,0.9610797762870789,0.11494582146406174,11,3,ours_marl,9,,1.0,56
,0.8829706907272339,0.1034746989607811,14,3,ours_marl,0,,1.0,57
,0.9405816793441772,0.10282376408576965,11,3,ours_marl,1,,1.0,57
,0.7995665073394775,0.09821241348981857,17,3,ours_marl,2,,1.0,57
,0.9288429617881775,0.08844774961471558,11,3,ours_marl,3,,1.0,57
,0.8397037982940674,0.0853930413722992,11,3,ours_marl,4,,1.0,57
,0.8776112198829651,0.09393906593322754,13,3,ours_marl,5,,1.0,57
,0.894665002822876,0.11889500170946121,30,3,ours_marl,6,,1.0,57
,0.7857943773269653,0.07668021321296692,11,3,ours_marl,7,,1.0,57
,0.9314732551574707,0.11139987409114838,13,3,ours_marl,8,,1.0,57
,0.941858172416687,0.1126469224691391,12,3,ours_marl,9,,1.0,57
,0.8653112649917603,0.10140519589185715,14,3,ours_marl,0,,1.0,58
,0.9217700362205505,0.10076728463172913,11,3,ours_marl,1,,1.0,58
,0.783575177192688,0.09624817222356796,17,3,ours_marl,2,,1.0,58
,0.910266101360321,0.08667878806591034,11,3,ours_marl,3,,1.0,58
,0.8229097723960876,0.08368517458438873,11,3,ours_marl,4,,1.0,58
,0.9370265603065491,0.08902360498905182,13,3,ours_marl,5,,1.0,58
,0.8767716884613037,0.11651710420846939,30,3,ours_marl,6,,1.0,58
,0.7700784802436829,0.07380616664886475,12,3,ours_marl,7,,1.0,58
,0.9128437638282776,0.10917187482118607,12,3,ours_marl,8,,1.0,58
,0.9230210185050964,0.11039397865533829,11,3,ours_marl,9,,1.0,58
,0.915452778339386,0.09842518717050552,13,3,ours_marl,0,,1.0,59
,0.9033346772193909,0.09875192493200302,11,3,ours_marl,1,,1.0,59
,0.7679036855697632,0.09432319551706314,17,3,ours_marl,2,,1.0,59
,0.8920607566833496,0.08494521677494049,11,3,ours_marl,3,,1.0,59
,0.8064515590667725,0.08201146870851517,11,3,ours_marl,4,,1.0,59
,0.9182860255241394,0.08724313229322433,13,3,ours_marl,5,,1.0,59
,0.8592362403869629,0.11012857407331467,29,3,ours_marl,6,,1.0,59
,0.7546769380569458,0.0723300352692604,11,3,ours_marl,7,,1.0,59
,0.8945869207382202,0.10340265184640884,12,3,ours_marl,8,,1.0,59
,0.9045605659484863,0.10818608850240707,11,3,ours_marl,9,,1.0,59
,0.8971437215805054,0.09402452409267426,12,3,ours_marl,0,,1.0,60
,0.885267972946167,0.09677691012620926,11,3,ours_marl,1,,1.0,60
,0.7525455951690674,0.09243674576282501,17,3,ours_marl,2,,1.0,60
,0.874219536781311,0.08324632048606873,11,3,ours_marl,3,,1.0,60
,0.7903225421905518,0.08037126064300537,11,3,ours_marl,4,,1.0,60
,0.9549641609191895,0.08037866652011871,13,3,ours_marl,5,,1.0,60
,0.8420515060424805,0.10792601108551025,29,3,ours_marl,6,,1.0,60
,0.8767070174217224,0.07732275873422623,11,3,ours_marl,7,,1.0,60
,0.8766951560974121,0.09982601553201675,12,3,ours_marl,8,,1.0,60
,0.948911190032959,0.10969764739274979,11,3,ours_marl,9,,1.0,60
,0.9456403851509094,0.09738557040691376,11,3,ours_marl,0,,1.0,61
,0.8675625920295715,0.09484134614467621,11,3,ours_marl,1,,1.0,61
,0.737494707107544,0.09058800339698792,17,3,ours_marl,2,,1.0,61
,0.8567351698875427,0.08158139139413834,11,3,ours_marl,3,,1.0,61
,0.7745160460472107,0.08162829279899597,11,3,ours_marl,4,,1.0,61
,0.9711391925811768,0.08196093887090683,13,3,ours_marl,5,,1.0,61
,0.8252105116844177,0.10576748847961426,28,3,ours_marl,6,,1.0,61
,0.8591728806495667,0.07577628642320633,11,3,ours_marl,7,,1.0,61
,0.8591612577438354,0.09782948344945908,12,3,ours_marl,8,,1.0,61
,0.9299330115318298,0.10750368982553482,11,3,ours_marl,9,,1.0,61
,0.9267275333404541,0.09765152633190155,11,3,ours_marl,0,,1.0,62
,0.8502113819122314,0.09294454753398895,11,3,ours_marl,1,,1.0,62
,0.7227448225021362,0.08877625316381454,17,3,ours_marl,2,,1.0,62
,0.9278202056884766,0.0772886723279953,11,3,ours_marl,3,,1.0,62
,0.7590257525444031,0.07999573647975922,11,3,ours_marl,4,,1.0,62
,0.9782723784446716,0.08562346547842026,14,3,ours_marl,5,,1.0,62
,0.8087062835693359,0.10365214943885803,28,3,ours_marl,6,,1.0,62
,0.9288952350616455,0.0781560093164444,11,3,ours_marl,7,,1.0,62
,0.8419780135154724,0.0958728939294815,13,3,ours_marl,8,,1.0,62
,0.9023721218109131,0.09634722769260406,11,3,ours_marl,9,,1.0,62
,0.9081929922103882,0.09603011608123779,11,3,ours_marl,0,,1.0,63
,0.8332071304321289,0.09083805233240128,11,3,ours_marl,1,,1.0,63
,0.7082899212837219,0.08300143480300903,15,3,ours_marl,2,,1.0,63
,0.9591687321662903,0.07477887719869614,11,3,ours_marl,3,,1.0,63
,0.7438452243804932,0.08037832379341125,11,3,ours_marl,4,,1.0,63
,0.9587069153785706,0.0839109793305397,14,3,ours_marl,5,,1.0,63
,0.7925321459770203,0.09838847070932388,26,3,ours_marl,6,,1.0,63
,0.9596428275108337,0.07592218369245529,11,3,ours_marl,7,,1.0,63
,0.8251384496688843,0.09120873361825943,12,3,ours_marl,8,,1.0,63
,0.8843246698379517,0.09442026913166046,11,3,ours_marl,9,,1.0,63
,0.8900291323661804,0.09410952031612396,11,3,ours_marl,0,,1.0,64
,0.8165429830551147,0.09856732934713364,11,3,ours_marl,1,,1.0,64
,0.6941241025924683,0.08134140819311142,14,3,ours_marl,2,,1.0,64
,0.9399853348731995,0.07328329980373383,12,3,ours_marl,3,,1.0,64
,0.7289683222770691,0.07877075672149658,11,3,ours_marl,4,,1.0,64
,0.9727897644042969,0.07990827411413193,14,3,ours_marl,5,,1.0,64
,0.7766815423965454,0.09642070531845093,25,3,ours_marl,6,,1.0,64
,0.9404499530792236,0.07351627200841904,11,3,ours_marl,7,,1.0,64
,0.8086357116699219,0.08938457071781158,11,3,ours_marl,8,,1.0,64
,0.86663818359375,0.09341265261173248,20,3,ours_marl,9,,1.0,64
,0.9146382212638855,0.09257808327674866,12,3,ours_marl,0,,1.0,65
,0.8002121448516846,0.09659596532583237,12,3,ours_marl,1,,1.0,65
,0.6802416443824768,0.07626111060380936,13,3,ours_marl,2,,1.0,65
,0.9211856126785278,0.07181762903928757,11,3,ours_marl,3,,1.0,65
,0.7143889665603638,0.07719534635543823,11,3,ours_marl,4,,1.0,65
,0.9533339738845825,0.07831009477376938,14,3,ours_marl,5,,1.0,65
,0.7611479163169861,0.09759446233510971,24,3,ours_marl,6,,1.0,65
,0.9647384285926819,0.07395191490650177,11,3,ours_marl,7,,1.0,65
,0.7924630045890808,0.08759686350822449,11,3,ours_marl,8,,1.0,65
,0.8493053913116455,0.09154439717531204,19,3,ours_marl,9,,1.0,65
,0.8963454365730286,0.08797667175531387,11,3,ours_marl,0,,1.0,66
,0.8998589515686035,0.09671270847320557,12,3,ours_marl,1,,1.0,66
,0.6666368246078491,0.07473589479923248,12,3,ours_marl,2,,1.0,66
,0.9027619361877441,0.0703812837600708,11,3,ours_marl,3,,1.0,66
,0.7001011967658997,0.07565144449472427,11,3,ours_marl,4,,1.0,66
,0.9704203009605408,0.07917345315217972,14,3,ours_marl,5,,1.0,66
,0.7459249496459961,0.09938186407089233,13,3,ours_marl,6,,1.0,66
,0.9454436302185059,0.07487289607524872,11,3,ours_marl,7,,1.0,66
,0.8093547821044922,0.08418448269367218,11,3,ours_marl,8,,1.0,66
,0.8323192596435547,0.0877186730504036,19,3,ours_marl,9,,1.0,66
,0.878418505191803,0.08621714264154434,11,3,ours_marl,0,,1.0,67
,0.8958356976509094,0.09684392064809799,12,3,ours_marl,1,,1.0,67
,0.6533040404319763,0.07324116677045822,12,3,ours_marl,2,,1.0,67
,0.8847066760063171,0.0714973732829094,11,3,ours_marl,3,,1.0,67
,0.8587446212768555,0.08014851808547974,11,3,ours_marl,4,,1.0,67
,0.9510118961334229,0.0775899812579155,14,3,ours_marl,5,,1.0,67
,0.8789529204368591,0.10193099081516266,11,3,ours_marl,6,,1.0,67
,0.9265347719192505,0.07337544113397598,11,3,ours_marl,7,,1.0,67
,0.9069254398345947,0.08661618083715439,11,3,ours_marl,8,,1.0,67
,0.8156728744506836,0.08596429228782654,18,3,ours_marl,9,,1.0,67
,0.8608501553535461,0.08449280261993408,12,3,ours_marl,0,,1.0,68
,0.9450635313987732,0.0960274413228035,12,3,ours_marl,1,,1.0,68
,0.6402379870414734,0.06978493183851242,12,3,ours_marl,2,,1.0,68
,0.9009097218513489,0.07662800699472427,11,3,ours_marl,3,,1.0,68
,0.841569721698761,0.07688307017087936,12,3,ours_marl,4,,1.0,68
,0.9319916367530823,0.0760381743311882,15,3,ours_marl,5,,1.0,68
,0.8613738417625427,0.09989236295223236,12,3,ours_marl,6,,1.0,68
,0.908004105091095,0.07190793007612228,11,3,ours_marl,7,,1.0,68
,0.8887869715690613,0.08488385379314423,11,3,ours_marl,8,,1.0,68
,0.8681880235671997,0.089185930788517,18,3,ours_marl,9,,1.0,68
,0.905169665813446,0.08504928648471832,11,3,ours_marl,0,,1.0,69
,0.9261622428894043,0.09410689026117325,12,3,ours_marl,1,,1.0,69
,0.6274332404136658,0.06705169379711151,12,3,ours_marl,2,,1.0,69
,0.8828915357589722,0.07509544491767883,12,3,ours_marl,3,,1.0,69
,0.8247383236885071,0.07534540444612503,11,3,ours_marl,4,,1.0,69
,0.9133517742156982,0.07451740652322769,14,3,ours_marl,5,,1.0,69
,0.8441463708877563,0.09789451956748962,11,3,ours_marl,6,,1.0,69
,0.8898440003395081,0.07046977430582047,11,3,ours_marl,7,,1.0,69
,0.8789241909980774,0.08728188276290894,11,3,ours_marl,8,,1.0,69
,0.850824236869812,0.08493319153785706,17,3,ours_marl,9,,1.0,69
,0.9047914743423462,0.08754952996969223,11,3,ours_marl,0,,1.0,70
