angular_cell_offset_std,area_diagonal_m,area_scale,azimuth_cells,base_seed,beam_count,beamwidth_deg,case_id,collision_count,collision_normalized_efficiency,collision_penalized_discovery_rate,collisions_per_discovery_censored,communication_range_m,communication_range_to_diagonal_ratio,connected_components,discovered_edges,discoveries_per_1000_scan_actions,discovery_per_scan_action,discovery_rate,elevation_cells,empty_scan_count,empty_scan_ratio,episode,false_alarm_rate,finite_time_discovery_rate,idle_actions,isac_error_sweep_enabled,isolated_node_ratio,lambda2,largest_component_size,lcc_ratio,mean_delay_censored,mean_discovery_delay,miss_detection_rate,mobility_model,moved_distance_mean_m,node_count,p90_delay_censored,p90_discovery_delay,p95_delay_censored,p95_discovery_delay,p99_delay_censored,p99_discovery_delay,piggyback_sense_actions,protocol,range_mode,range_sweep_enabled,rx_actions,scan_actions,scan_actions_per_discovery_censored,scenario_seed,seed,sense_actions,sensing_range_m,sensing_range_to_diagonal_ratio,sensing_to_comm_range_ratio,slots,train_beamwidth_deg,train_node_count,true_edges_seen,tx_actions
0.0,378.549864614954,density,24,20292722,288,15.0,13,0,0.0,0.0,0.0,397.4773578457017,1.05,10,0,0.0,0.0,0.0,12,4927,0.9687377113645301,0,0.0,0.0,0,False,1.0,0.0,1,0.1,600.0,600.0,0.0,gauss_markov,3.6370738710587376,10,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,2564,5086,5086.0,20292722,20303919,914,397.4773578457017,1.05,1.0,600,10.0,10,45,2522
0.0,378.549864614954,density,24,20292722,288,15.0,13,0,0.0,0.0,0.0,397.4773578457017,1.05,10,0,0.0,0.0,0.0,12,5724,0.9738006124532154,0,0.0,0.0,122,False,1.0,0.0,1,0.1,600.0,600.0,0.0,gauss_markov,3.6370738710587376,10,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,2676,5878,5878.0,20292722,20312601,0,397.4773578457017,1.05,1.0,600,10.0,10,45,3202
0.0,378.549864614954,density,24,20292722,288,15.0,13,167,0.20095693779904306,0.19811320754716982,3.9761904761904763,397.4773578457017,1.05,1,42,7.262666436105828,0.007262666436105828,0.9333333333333333,12,4134,0.7148538820681307,0,0.0,0.9333333333333333,217,False,0.0,7.000000000000001,10,1.0,158.17777777777778,158.17777777777778,0.0,gauss_markov,3.6370738710587376,10,438.0000000000001,438.0000000000001,589.5999999999999,589.5999999999999,600.0,600.0,5783,ablation_isac_no_topology,singlehop,False,2725,5783,137.6904761904762,20292722,20327780,0,397.4773578457017,1.05,1.0,600,10.0,10,45,3058
0.0,378.549864614954,density,24,20292722,288,15.0,13,236,0.15412186379928317,0.15302491103202848,5.488372093023256,397.4773578457017,1.05,1,43,7.439446366782008,0.007439446366782007,0.9555555555555556,12,3867,0.6690311418685121,0,0.0,0.9555555555555556,220,False,0.0,7.0000000000000036,10,1.0,164.17777777777778,164.17777777777778,0.0,gauss_markov,3.6370738710587376,10,443.60000000000014,443.60000000000014,518.3999999999999,518.3999999999999,600.0,600.0,5780,ablation_isac_no_beam_lock,singlehop,False,2738,5780,134.41860465116278,20292722,20328993,0,397.4773578457017,1.05,1.0,600,10.0,10,45,3042
0.0,378.549864614954,density,24,20292722,288,15.0,13,50,0.42528735632183906,0.3894736842105263,1.3513513513513513,397.4773578457017,1.05,1,37,6.38591646530894,0.00638591646530894,0.8222222222222222,12,4083,0.7046945115636866,0,0.0,0.8222222222222222,206,False,0.0,5.999999999999998,10,1.0,227.4,227.4,0.0,gauss_markov,3.6370738710587376,10,600.0,600.0,600.0,600.0,600.0,600.0,5794,ablation_isac_one_slot_delay,singlehop,False,2867,5794,156.59459459459458,20292722,20335550,0,397.4773578457017,1.05,1.0,600,10.0,10,45,2927
0.0,378.549864614954,density,24,20292722,288,15.0,13,0,1.0,0.35555555555555557,0.0,397.4773578457017,1.05,1,16,2.712783994574432,0.0027127839945744322,0.35555555555555557,12,4213,0.7143099355713801,0,0.0,0.35555555555555557,102,False,0.0,1.3151774903724944,10,1.0,514.2888888888889,514.2888888888889,0.0,gauss_markov,3.6370738710587376,10,600.0,600.0,600.0,600.0,600.0,600.0,5898,ablation_isac_no_candidate_set,singlehop,False,2677,5898,368.625,20292722,20341169,0,397.4773578457017,1.05,1.0,600,10.0,10,45,3221
0.0,378.549864614954,density,24,20292722,288,15.0,13,183,0.18666666666666668,0.18421052631578946,4.357142857142857,397.4773578457017,1.05,1,42,7.30053884929602,0.0073005388492960194,0.9333333333333333,12,4114,0.7151051625239006,0,0.0,0.9333333333333333,247,False,0.0,7.000000000000003,10,1.0,151.62222222222223,151.62222222222223,0.0,gauss_markov,3.6370738710587376,10,338.40000000000003,338.40000000000003,584.7999999999997,584.7999999999997,600.0,600.0,5753,improved_rl_isac,singlehop,False,2752,5753,136.97619047619048,20292722,20306944,0,397.4773578457017,1.05,1.0,600,10.0,10,45,3001
0.0,647.3111631092913,density,36,20292722,648,10.0,14,0,0.0,0.0,0.0,679.6767212647559,1.05,50,0,0.0,0.0,0.0,18,23891,0.9408498405072264,0,0.0,0.0,0,False,1.0,0.0,1,0.02,600.0,600.0,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,12832,25393,25393.0,20292722,20303919,4607,679.6767212647559,1.05,1.0,600,10.0,10,1225,12561
0.0,647.3111631092913,density,36,20292722,648,10.0,14,0,1.0,0.0016326530612244899,0.0,679.6767212647559,1.05,48,2,0.068052672768723,6.805267276872299e-05,0.0016326530612244899,18,27596,0.9389907788628399,0,0.0,0.0016326530612244899,611,False,0.92,0.0,2,0.04,599.4710204081632,599.4710204081632,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,13368,29389,14694.5,20292722,20312601,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,16021
0.0,647.3111631092913,density,36,20292722,648,10.0,14,218,0.7376654632972323,0.4248094248094248,0.3556280587275693,679.6767212647559,1.05,1,613,21.208871051447947,0.021208871051447947,0.5004081632653061,18,18695,0.6468186693422828,0,0.0,0.5004081632653061,1097,False,0.0,13.332964163991386,50,1.0,433.7289795918367,433.7289795918367,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,28903,ablation_isac_no_topology,singlehop,False,13706,28903,47.150081566068515,20292722,20327780,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15197
0.0,647.3111631092913,density,36,20292722,648,10.0,14,324,0.6571428571428571,0.40090380890897354,0.5217391304347826,679.6767212647559,1.05,1,621,21.52289190032232,0.021522891900322322,0.506938775510204,18,17986,0.623366720964891,0,0.0,0.506938775510204,1147,False,0.0,12.447620464522284,50,1.0,426.4130612244898,426.4130612244898,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,28853,ablation_isac_no_beam_lock,singlehop,False,13637,28853,46.4621578099839,20292722,20328993,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15216
0.0,647.3111631092913,density,36,20292722,648,10.0,14,131,0.7721739130434783,0.3274336283185841,0.29504504504504503,679.6767212647559,1.05,1,444,15.325141515946433,0.015325141515946432,0.36244897959183675,18,18110,0.6250862902112384,0,0.0,0.36244897959183675,1028,False,0.0,6.568802344815651,50,1.0,484.37551020408165,484.37551020408165,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,28972,ablation_isac_one_slot_delay,singlehop,False,13723,28972,65.25225225225225,20292722,20335550,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15249
0.0,647.3111631092913,density,36,20292722,648,10.0,14,0,1.0,0.04244897959183674,0.0,679.6767212647559,1.05,8,52,1.7664843564221897,0.0017664843564221897,0.04244897959183674,18,18615,0.6323674287461358,0,0.0,0.04244897959183674,563,False,0.12,-2.4735000796679933e-16,41,0.82,587.1183673469387,587.1183673469387,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,29437,ablation_isac_no_candidate_set,singlehop,False,13311,29437,566.0961538461538,20292722,20341169,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,16126
0.0,647.3111631092913,density,36,20292722,648,10.0,14,321,0.6555793991416309,0.39521345407503233,0.5253682487725041,679.6767212647559,1.05,1,611,21.202026511208274,0.021202026511208272,0.4987755102040816,18,18085,0.6275591644111319,0,0.0,0.4987755102040816,1182,False,0.0,12.437410571032142,50,1.0,421.94448979591834,421.94448979591834,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,28818,improved_rl_isac,singlehop,False,13771,28818,47.16530278232406,20292722,20306944,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15047
0.0,647.3111631092913,density,24,20292722,288,15.0,15,0,1.0,0.004081632653061225,0.0,679.6767212647559,1.05,45,5,0.19690465876422636,0.00019690465876422635,0.004081632653061225,12,22609,0.8903634860000788,0,0.0,0.004081632653061225,0,False,0.8,0.0,2,0.04,599.1036734693878,599.1036734693878,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,12832,25393,5078.6,20292722,20303919,4607,679.6767212647559,1.05,1.0,600,10.0,10,1225,12561
0.0,647.3111631092913,density,24,20292722,288,15.0,15,0,1.0,0.0032653061224489797,0.0,679.6767212647559,1.05,46,4,0.13620730752204854,0.00013620730752204855,0.0032653061224489797,12,26094,0.8885483706200837,0,0.0,0.0032653061224489797,633,False,0.84,0.0,2,0.04,598.9673469387756,598.9673469387756,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,13378,29367,7341.75,20292722,20312601,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15989
0.0,647.3111631092913,density,24,20292722,288,15.0,15,2413,0.25753846153846155,0.23007146783947224,2.882915173237754,679.6767212647559,1.05,1,837,29.017160686427456,0.029017160686427457,0.683265306122449,12,12253,0.4247876581729936,0,0.0,0.683265306122449,1155,False,0.0,22.056473387984717,50,1.0,332.745306122449,332.745306122449,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,28845,ablation_isac_no_topology,singlehop,False,13743,28845,34.46236559139785,20292722,20327780,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15102
0.0,647.3111631092913,density,24,20292722,288,15.0,15,2468,0.2539298669891173,0.22745735174654752,2.9380952380952383,679.6767212647559,1.05,1,840,29.140359397765906,0.029140359397765905,0.6857142857142857,12,11706,0.40609172275029487,0,0.0,0.6857142857142857,1174,False,0.0,23.187817092919,50,1.0,335.5967346938776,335.5967346938776,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,28826,ablation_isac_no_beam_lock,singlehop,False,13675,28826,34.31666666666667,20292722,20328993,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15151
0.0,647.3111631092913,density,24,20292722,288,15.0,15,1639,0.3165137614678899,0.26501396648044695,2.1594202898550723,679.6767212647559,1.05,1,759,26.27752388865808,0.02627752388865808,0.6195918367346939,12,12002,0.41552416562802935,0,0.0,0.6195918367346939,1116,False,0.0,20.985377575938585,50,1.0,362.84816326530614,362.84816326530614,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,28884,ablation_isac_one_slot_delay,singlehop,False,13860,28884,38.055335968379445,20292722,20335550,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15024
0.0,647.3111631092913,density,24,20292722,288,15.0,15,4,0.9771428571428571,0.13913751017087062,0.023391812865497075,679.6767212647559,1.05,1,171,5.868826577890655,0.005868826577890654,0.13959183673469389,12,12159,0.4173044582489618,0,0.0,0.13959183673469389,863,False,0.0,0.8179040455501193,50,1.0,558.9020408163266,558.9020408163266,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,29137,ablation_isac_no_candidate_set,singlehop,False,13588,29137,170.3918128654971,20292722,20341169,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,15549
0.0,647.3111631092913,density,24,20292722,288,15.0,15,2535,0.2475512021371327,0.22180851063829787,3.039568345323741,679.6767212647559,1.05,1,834,28.94325871941697,0.02894325871941697,0.6808163265306122,12,12129,0.42092660072878707,0,0.0,0.6808163265306122,1185,False,0.0,23.10887434834679,50,1.0,337.5526530612245,337.5526530612245,0.0,gauss_markov,3.953768670527548,50,600.0,600.0,600.0,600.0,600.0,600.0,28815,improved_rl_isac,singlehop,False,13839,28815,34.55035971223022,20292722,20306944,0,679.6767212647559,1.05,1.0,600,10.0,10,1225,14976
0.0,815.56096023333,density,36,20292722,648,10.0,16,0,1.0,0.00040404040404040404,0.0,856.3390082449965,1.05,98,2,0.039299679707610384,3.9299679707610384e-05,0.00040404040404040404,18,45855,0.901043406496237,0,0.0,0.00040404040404040404,0,False,0.96,0.0,2,0.02,599.9606060606061,599.9606060606061,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25556,50891,25445.5,20292722,20303919,9109,856.3390082449965,1.05,1.0,600,10.0,10,4950,25335
0.0,815.56096023333,density,36,20292722,648,10.0,16,0,1.0,0.0008080808080808081,0.0,856.3390082449965,1.05,96,4,0.06808162987421919,6.808162987421919e-05,0.0008080808080808081,18,52923,0.9007710244583256,0,0.0,0.0008080808080808081,1247,False,0.92,0.0,2,0.02,599.7141414141414,599.7141414141414,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26814,58753,14688.25,20292722,20312601,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,31939
0.0,815.56096023333,density,36,20292722,648,10.0,16,1083,0.6230421162547859,0.2967014752196254,0.6050279329608939,856.3390082449965,1.05,1,1790,31.043512946358888,0.03104351294635889,0.3616161616161616,18,28649,0.49685229184370716,0,0.0,0.3616161616161616,2339,False,0.0,11.513772872051039,100,1.0,480.73292929292927,480.73292929292927,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57661,ablation_isac_no_topology,singlehop,False,27546,57661,32.212849162011175,20292722,20327780,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30115
0.0,815.56096023333,density,36,20292722,648,10.0,16,1024,0.6281771968046478,0.2895882156009374,0.5919075144508671,856.3390082449965,1.05,1,1730,29.988905838302593,0.029988905838302594,0.34949494949494947,18,28563,0.49512896962973235,0,0.0,0.34949494949494947,2312,False,0.0,8.819483130248905,100,1.0,482.2062626262626,482.2062626262626,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57688,ablation_isac_no_beam_lock,singlehop,False,27390,57688,33.34566473988439,20292722,20328993,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30298
0.0,815.56096023333,density,36,20292722,648,10.0,16,695,0.6737089201877934,0.254207263064659,0.4843205574912892,856.3390082449965,1.05,1,1435,24.820977617878025,0.024820977617878024,0.2898989898989899,18,28648,0.495520116234822,0,0.0,0.2898989898989899,2186,False,0.0,5.798764354899433,100,1.0,505.4979797979798,505.4979797979798,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57814,ablation_isac_one_slot_delay,singlehop,False,27430,57814,40.28850174216028,20292722,20335550,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30384
0.0,815.56096023333,density,36,20292722,648,10.0,16,8,0.9518072289156626,0.0318676885841065,0.05063291139240506,856.3390082449965,1.05,6,158,2.690185929306,0.002690185929306,0.03191919191919192,18,29321,0.4992338078049445,0,0.0,0.03191919191919192,1268,False,0.04,-5.700240395876778e-16,93,0.93,590.200202020202,590.200202020202,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,58732,ablation_isac_no_candidate_set,singlehop,False,26917,58732,371.72151898734177,20292722,20341169,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,31815
0.0,815.56096023333,density,36,20292722,648,10.0,16,1053,0.629616602180795,0.29818424121272696,0.588268156424581,856.3390082449965,1.05,1,1790,31.08016599239491,0.03108016599239491,0.3616161616161616,18,28737,0.4989668883371243,0,0.0,0.3616161616161616,2407,False,0.0,12.568693688541982,100,1.0,481.5410101010101,481.5410101010101,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57593,improved_rl_isac,singlehop,False,27515,57593,32.17486033519553,20292722,20306944,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30078
0.0,815.56096023333,density,24,20292722,288,15.0,17,0,1.0,0.0016161616161616162,0.0,856.3390082449965,1.05,92,8,0.15719871883044154,0.00015719871883044154,0.0016161616161616162,12,42481,0.8347448468294983,0,0.0,0.0016161616161616162,0,False,0.88,-7.13271798904831e-16,6,0.06,599.5193939393939,599.5193939393939,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,uniform_random,singlehop,False,25556,50891,6361.375,20292722,20303919,9109,856.3390082449965,1.05,1.0,600,10.0,10,4950,25335
0.0,815.56096023333,density,24,20292722,288,15.0,17,0,1.0,0.0048484848484848485,0.0,856.3390082449965,1.05,76,24,0.40922111580957576,0.0004092211158095758,0.0048484848484848485,12,48786,0.8318442231619152,0,0.0,0.0048484848484848485,1352,False,0.58,-6.901041050747432e-16,4,0.04,598.5266666666666,598.5266666666666,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,0,improved_rl_no_isac,singlehop,False,26798,58648,2443.6666666666665,20292722,20312601,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,31850
0.0,815.56096023333,density,24,20292722,288,15.0,17,8802,0.2377240841777085,0.19960732984293195,3.2065573770491804,856.3390082449965,1.05,1,2745,47.65955969164525,0.04765955969164525,0.5545454545454546,12,18628,0.32342523786374056,0,0.0,0.5545454545454546,2404,False,0.0,31.23178934394863,100,1.0,407.5260606060606,407.5260606060606,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57596,ablation_isac_no_topology,singlehop,False,27530,57596,20.98214936247723,20292722,20327780,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30066
0.0,815.56096023333,density,24,20292722,288,15.0,17,8215,0.24383284241531664,0.20121534371439423,3.101170252925632,856.3390082449965,1.05,1,2649,45.97681199666759,0.045976811996667595,0.5351515151515152,12,18713,0.3247882532629825,0,0.0,0.5351515151515152,2384,False,0.0,29.103547324529032,100,1.0,411.849898989899,411.849898989899,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57616,ablation_isac_no_beam_lock,singlehop,False,27408,57616,21.75009437523594,20292722,20328993,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30208
0.0,815.56096023333,density,24,20292722,288,15.0,17,6186,0.2867519889311657,0.22332974137931033,2.4873341375150786,856.3390082449965,1.05,1,2487,43.09777146223963,0.04309777146223963,0.5024242424242424,12,19008,0.3293938238658025,0,0.0,0.5024242424242424,2294,False,0.0,18.73767701729424,100,1.0,426.71090909090907,426.71090909090907,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57706,ablation_isac_one_slot_delay,singlehop,False,27452,57706,23.203055890631283,20292722,20335550,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30254
0.0,815.56096023333,density,24,20292722,288,15.0,17,28,0.9487179487179487,0.10405785456006428,0.05405405405405406,856.3390082449965,1.05,2,518,8.903250201955965,0.008903250201955966,0.10464646464646464,12,18981,0.32624052525738645,0,0.0,0.10464646464646464,1819,False,0.01,8.548717289614478e-15,99,0.99,569.9236363636363,569.9236363636363,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,58181,ablation_isac_no_candidate_set,singlehop,False,27340,58181,112.31853281853282,20292722,20341169,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30841
0.0,815.56096023333,density,24,20292722,288,15.0,17,8442,0.24246231155778894,0.20176224611708482,3.1243523316062176,856.3390082449965,1.05,1,2702,46.92031187594423,0.046920311875944226,0.5458585858585858,12,18646,0.3237883550106795,0,0.0,0.5458585858585858,2413,False,0.0,27.467539698707185,100,1.0,405.35737373737373,405.35737373737373,0.0,gauss_markov,3.8656371092945854,100,600.0,600.0,600.0,600.0,600.0,600.0,57587,improved_rl_isac,singlehop,False,27518,57587,21.312731310140638,20292722,20306944,0,856.3390082449965,1.05,1.0,600,10.0,10,4950,30069
